Robot_ID,Region,Motor_Temperature,Vibration_Level,Power_Consumption,Failure
Robot_1,Rural,49.98756,0.101971924,15.824011,Yes
Robot_3,Rural,50.24071,0.100606106,15.003957,No
Robot_1,Rural,50.045216,0.10112172,15.190047,No
Robot_1,Rural,49.999367,0.10153502,14.019555,No
Robot_1,Rural,51.082565,0.10369033,12.266451,Yes
Robot_2,Rural,50.638126,0.09921268,12.584796,No
Robot_2,Urban,50.256298,0.10185834,13.869992,No
Robot_3,Urban,49.973988,0.10177774,16.591866,No
Robot_1,Urban,49.625343,0.100948244,10.190159,Yes
Robot_3,Rural,51.081528,0.09874617,19.57039,No
Robot_3,Urban,49.988716,0.102258235,14.815101,No
Robot_1,Rural,50.849712,0.10525396,10.37357,Yes
Robot_1,Rural,50.11044,0.10093895,15.682528,No
Robot_1,Urban,50.130505,0.10152313,16.160046,No
Robot_3,Urban,49.95236,0.10299784,12.815178,No
Robot_3,Rural,49.92149,0.09368556,19.997276,No
Robot_2,Urban,50.260944,0.101436846,15.135332,No
Robot_1,Rural,49.90052,0.102620915,11.373025,No
Robot_1,Urban,50.13645,0.10314805,11.534204,No
Robot_1,Urban,50.4056,0.09614812,18.433193,Yes
Robot_3,Urban,49.935486,0.10253725,14.279084,No
Robot_2,Urban,50.25695,0.10185464,13.881321,No
Robot_3,Urban,50.001587,0.10518322,10.153874,No
Robot_3,Rural,50.102425,0.10132882,12.937896,No
Robot_1,Rural,49.84225,0.10603108,10.013457,No
Robot_2,Urban,50.262444,0.1020436,13.286928,No
Robot_1,Urban,51.355766,0.107792094,10.148828,Yes
Robot_1,Rural,50.36082,0.10420695,10.165716,Yes
Robot_3,Urban,48.96237,0.09995291,10.445023,Yes
Robot_1,Rural,49.843727,0.102734685,11.064124,No
Robot_3,Urban,49.9863,0.10054673,19.030975,No
Robot_2,Rural,51.079937,0.102252334,10.619014,Yes
Robot_2,Rural,50.54379,0.09926168,10.646281,Yes
Robot_3,Urban,49.966232,0.10228279,15.010983,No
Robot_3,Rural,50.236706,0.10062692,14.913628,No
Robot_2,Rural,50.37553,0.10186647,12.597552,Yes
Robot_2,Urban,49.8223,0.100412026,13.303412,Yes
Robot_3,Urban,48.281178,0.10136295,10.950263,Yes
Robot_3,Rural,50.8334,0.10245961,18.321272,Yes
Robot_1,Urban,51.529312,0.10429364,11.987966,Yes
Robot_1,Urban,49.50013,0.0973512,18.702866,Yes
Robot_3,Rural,49.568417,0.097714566,19.779774,Yes
Robot_2,Urban,50.276016,0.10388842,10.391112,No
Robot_2,Rural,50.712795,0.09938441,10.830442,No
Robot_1,Urban,50.132088,0.10323907,11.261464,No
Robot_2,Rural,51.263382,0.10150217,10.1272135,Yes
Robot_3,Rural,50.452873,0.1000743,16.97977,No
Robot_2,Urban,51.521355,0.0931597,19.99547,Yes
Robot_1,Urban,50.87681,0.08727943,19.998665,Yes
Robot_3,Rural,49.19925,0.0945132,19.99457,No
Robot_3,Urban,49.979378,0.10163518,16.919596,No
Robot_1,Rural,50.049282,0.103600405,11.284484,Yes
Robot_3,Rural,50.993847,0.09889681,19.511036,No
Robot_1,Urban,50.11325,0.099446796,19.631386,No
Robot_3,Rural,50.01734,0.10383642,10.387682,No
Robot_3,Rural,50.037525,0.10274705,10.968581,No
Robot_2,Rural,50.723354,0.09891609,12.1871195,No
Robot_2,Rural,49.93522,0.101296745,11.601703,Yes
Robot_1,Rural,49.806263,0.10238296,11.653012,No
Robot_1,Rural,50.172523,0.100617,17.12841,No
Robot_3,Rural,50.15361,0.1047647,11.202474,Yes
Robot_2,Urban,50.264927,0.10243087,12.269422,No
Robot_3,Urban,49.28729,0.10104902,11.475535,Yes
Robot_3,Rural,49.721428,0.09057951,19.998947,No
Robot_2,Urban,50.259357,0.10198339,13.476152,No
Robot_3,Rural,51.058235,0.09879166,19.448519,No
Robot_1,Urban,49.570904,0.09962759,14.700147,Yes
Robot_3,Rural,49.70527,0.09180092,19.998875,No
Robot_2,Urban,50.25358,0.10155705,14.860244,No
Robot_3,Urban,50.002453,0.10390245,10.846637,No
Robot_3,Rural,50.7179,0.09950236,18.592773,No
Robot_1,Rural,50.06268,0.10070086,16.209309,No
Robot_1,Urban,50.83929,0.089620195,19.99214,Yes
Robot_3,Rural,49.230816,0.09616698,19.954235,No
Robot_3,Urban,49.99477,0.102456115,14.052404,No
Robot_2,Rural,49.646816,0.098877236,15.11671,Yes
Robot_1,Rural,50.1932,0.09921872,18.919294,No
Robot_1,Rural,51.03806,0.10314178,14.253673,Yes
Robot_3,Rural,49.939594,0.10371131,10.488682,No
Robot_2,Urban,50.24576,0.10087777,17.023375,No
Robot_3,Urban,49.94101,0.10176111,16.877357,No
Robot_2,Urban,50.25866,0.10120285,15.908058,No
Robot_1,Rural,49.986675,0.10209721,12.551085,No
Robot_1,Urban,50.14109,0.10297032,11.845278,No
Robot_1,Urban,50.144165,0.10356332,10.91844,No
Robot_2,Urban,50.273415,0.10447042,10.189809,No
Robot_1,Urban,50.117943,0.10081739,18.064093,No
Robot_3,Rural,49.13009,0.091877915,19.998865,No
Robot_3,Urban,49.935375,0.09877329,19.919165,No
Robot_2,Urban,49.871803,0.10075655,12.683226,Yes
Robot_1,Rural,50.37669,0.097272895,19.854042,No
Robot_1,Rural,50.977234,0.104108535,11.336722,Yes
Robot_1,Rural,49.961872,0.10397401,10.129432,No
Robot_2,Urban,50.248096,0.10076974,17.312977,No
Robot_2,Urban,51.1243,0.10193005,10.12795,Yes
Robot_3,Urban,49.94311,0.102733895,13.677118,No
Robot_3,Urban,49.947086,0.10213643,15.713004,No
Robot_3,Urban,50.00858,0.10479968,10.2580185,No
Robot_1,Urban,51.878246,0.103048936,18.604687,Yes
Robot_2,Rural,50.87671,0.10087559,10.286555,Yes
Robot_2,Urban,50.264084,0.102617264,11.848082,No
Robot_3,Urban,49.949566,0.10107196,18.516052,No
Robot_3,Rural,51.629543,0.10335018,11.363678,Yes
Robot_1,Rural,50.716488,0.10210684,15.342868,Yes
Robot_2,Urban,50.280384,0.10435375,10.213776,No
Robot_2,Urban,50.275856,0.10403549,10.324014,No
Robot_2,Urban,50.240005,0.10096859,16.763239,No
Robot_2,Urban,50.257458,0.10191845,13.679325,No
Robot_3,Urban,49.99099,0.10229523,14.624758,No
Robot_2,Rural,49.565468,0.09755334,17.3239,Yes
Robot_1,Rural,49.47403,0.10408205,10.200442,No
Robot_3,Rural,50.606655,0.09973664,18.033634,No
Robot_1,Rural,49.842636,0.10276981,10.904449,No
Robot_3,Urban,48.91505,0.09830717,15.156316,Yes
Robot_3,Rural,49.754047,0.09221697,19.998795,No
Robot_2,Urban,50.25213,0.10145627,15.198146,No
Robot_3,Rural,49.95706,0.10431427,10.301273,No
Robot_1,Urban,50.131683,0.10226892,13.687856,No
Robot_2,Urban,50.79817,0.09853856,17.164568,Yes
Robot_3,Rural,50.105965,0.10133053,12.970957,No
Robot_3,Rural,51.384853,0.10143871,11.547897,Yes
Robot_3,Rural,50.855957,0.09697395,19.973114,Yes
Robot_1,Urban,50.126816,0.10107299,17.463415,No
Robot_1,Urban,50.1275,0.10115942,17.237371,No
Robot_3,Urban,49.942577,0.100996874,18.631933,No
Robot_2,Urban,50.24948,0.10109624,16.344683,No
Robot_2,Rural,50.53616,0.10020578,10.636695,Yes
Robot_2,Urban,50.26337,0.10089473,16.95109,No
Robot_2,Rural,47.59181,0.09841017,13.80323,Yes
Robot_2,Urban,50.27477,0.10354876,10.604814,No
Robot_1,Rural,51.784954,0.10253556,18.067558,Yes
Robot_1,Urban,49.633987,0.10206187,10.009437,Yes
Robot_3,Rural,50.82069,0.09928842,18.97841,No
Robot_3,Rural,50.07231,0.10095418,14.031467,No
Robot_1,Urban,50.11778,0.10079676,18.106945,No
Robot_3,Rural,50.033287,0.09736309,19.808279,No
Robot_2,Urban,50.250854,0.100351006,18.256266,No
Robot_3,Rural,50.599037,0.10381548,10.647345,Yes
Robot_3,Urban,49.94266,0.10241858,14.734687,No
Robot_3,Urban,49.977215,0.10216918,15.364215,No
Robot_3,Urban,50.038063,0.09410801,19.941278,Yes
Robot_3,Rural,49.855026,0.092655,19.998604,No
Robot_2,Urban,50.251015,0.101564325,14.8198805,No
Robot_2,Rural,50.593212,0.0978289,18.742401,No
Robot_1,Urban,50.622505,0.10299145,10.056305,Yes
Robot_3,Rural,50.98555,0.09894255,19.396185,No
Robot_2,Urban,49.945713,0.10033732,13.431774,Yes
Robot_1,Urban,50.084446,0.09850308,17.44765,Yes
Robot_1,Rural,50.207962,0.099257365,18.854794,No
Robot_3,Urban,50.060688,0.1030221,12.205034,No
Robot_2,Rural,49.89808,0.09817303,17.9958,Yes
Robot_1,Rural,51.00155,0.1042338,11.084286,Yes
Robot_1,Rural,50.04369,0.101099476,15.228634,No
Robot_2,Urban,50.940685,0.094657905,19.927462,Yes
Robot_3,Urban,49.9426,0.101401575,17.836535,No
Robot_1,Urban,50.145576,0.10368915,10.785455,No
Robot_3,Urban,49.961205,0.10049932,19.167294,No
Robot_1,Rural,49.48783,0.10044536,18.017132,Yes
Robot_3,Rural,50.623306,0.09973022,15.866664,No
Robot_2,Urban,49.919415,0.1018939,11.421939,Yes
Robot_1,Urban,51.06142,0.10743469,10.058794,Yes
Robot_1,Urban,50.01147,0.10158995,10.294383,Yes
Robot_3,Rural,51.11278,0.09867862,19.5972,No
Robot_1,Rural,50.647175,0.10032967,19.44784,Yes
Robot_3,Rural,49.92067,0.09389534,19.99673,No
Robot_2,Urban,50.260044,0.101347424,15.436116,No
Robot_1,Rural,49.92969,0.10187197,12.953804,No
Robot_1,Rural,50.075672,0.10079576,16.075891,No
Robot_2,Urban,51.196423,0.099241965,11.487998,Yes
Robot_3,Urban,49.93335,0.102836795,13.299348,No
Robot_2,Urban,50.2513,0.10140672,15.3676195,No
Robot_3,Urban,49.95245,0.10158365,17.3693,No
Robot_2,Rural,50.67546,0.098472774,15.26223,No
Robot_2,Rural,50.143383,0.09953571,11.259729,Yes
Robot_2,Urban,50.252075,0.10091854,16.897547,No
Robot_2,Rural,49.4626,0.09336853,19.960705,Yes
Robot_1,Urban,50.14538,0.10378819,10.690444,No
Robot_1,Rural,50.06228,0.10098875,15.57378,No
Robot_3,Rural,51.06172,0.09878556,19.523788,No
Robot_2,Urban,50.244637,0.09936064,13.84867,Yes
Robot_2,Rural,50.66527,0.09835576,15.929033,No
Robot_3,Rural,50.650158,0.10237435,13.086046,Yes
Robot_3,Urban,49.960884,0.10341058,11.770897,No
Robot_3,Rural,50.945183,0.101830296,15.549163,Yes
Robot_3,Urban,49.943043,0.10264976,13.95214,No
Robot_3,Urban,49.985466,0.10189643,16.07976,No
Robot_1,Rural,51.42737,0.09945809,18.66393,Yes
Robot_3,Urban,50.05094,0.09758064,14.566601,Yes
Robot_3,Urban,49.93387,0.102767855,13.515472,No
Robot_2,Urban,50.254757,0.10209924,13.146955,No
Robot_3,Urban,48.75915,0.10153207,10.172193,Yes
Robot_1,Rural,50.287796,0.10549905,10.029726,No
Robot_2,Urban,50.24545,0.10107446,16.424583,No
Robot_2,Rural,50.675045,0.09860048,14.433355,No
Robot_3,Urban,48.553772,0.10167779,10.222562,Yes
Robot_3,Rural,49.6778,0.10253798,11.217023,Yes
Robot_2,Urban,50.26594,0.10252373,12.008986,No
Robot_1,Rural,50.035877,0.10186183,12.381391,No
Robot_2,Urban,50.263287,0.10287748,11.365662,No
Robot_2,Rural,49.69991,0.09840738,13.518242,Yes
Robot_2,Urban,50.248863,0.10118418,16.09849,No
Robot_3,Urban,49.946102,0.10156476,17.45125,No
Robot_1,Rural,50.000095,0.10129757,14.538731,No
Robot_1,Urban,50.975033,0.09058945,19.967896,Yes
Robot_3,Rural,49.35251,0.09828405,19.241072,No
Robot_3,Urban,50.006184,0.103544414,11.313533,No
Robot_3,Urban,49.34085,0.101482876,10.842262,Yes
Robot_2,Rural,50.677864,0.09848958,14.991627,No
Robot_1,Urban,49.21184,0.102148525,10.613793,Yes
Robot_1,Rural,49.887714,0.10561458,10.016715,No
Robot_2,Urban,50.25388,0.10071982,17.321957,No
Robot_1,Rural,49.88527,0.10499495,10.03783,No
Robot_2,Urban,50.244015,0.101554886,14.8749695,No
Robot_3,Rural,49.1946,0.09323121,19.998243,No
Robot_3,Urban,49.970985,0.10106973,18.323652,No
Robot_1,Rural,49.31739,0.09987192,19.28233,Yes
Robot_3,Rural,50.741943,0.099451736,18.692598,No
Robot_1,Rural,50.02426,0.10217543,12.187456,No
Robot_1,Urban,50.1113,0.09924763,19.71406,No
Robot_2,Rural,50.641853,0.09828974,16.702738,No
Robot_3,Urban,49.966778,0.10021062,19.448517,No
Robot_3,Rural,50.0498,0.10232001,11.376136,No
Robot_1,Rural,50.355553,0.09756753,19.803019,No
Robot_1,Urban,50.143204,0.103511296,10.980952,No
Robot_3,Rural,50.054115,0.102198206,11.516632,No
Robot_1,Rural,50.34271,0.09747783,19.821667,No
Robot_3,Urban,49.970257,0.1011678,18.149956,No
Robot_2,Rural,48.221985,0.097584106,13.734591,Yes
Robot_2,Urban,50.25916,0.102047235,13.285456,No
Robot_3,Urban,50.007004,0.10398155,10.759001,No
Robot_3,Urban,49.67557,0.102545835,10.139551,Yes
Robot_1,Rural,49.995773,0.10279619,10.749673,No
Robot_2,Urban,50.25722,0.101889,13.772025,No
Robot_3,Rural,50.004047,0.10498311,10.14579,No
Robot_3,Rural,50.8467,0.0992321,19.061125,No
Robot_2,Urban,51.695374,0.084727444,19.998964,Yes
Robot_3,Rural,49.700768,0.09055443,19.99895,No
Robot_2,Urban,50.26436,0.10234837,12.458965,No
Robot_2,Urban,49.774452,0.10395722,10.181914,Yes
Robot_2,Urban,49.65944,0.1021517,10.637414,Yes
Robot_1,Urban,50.97517,0.10653505,10.215036,Yes
Robot_2,Urban,50.997566,0.09546511,19.78094,Yes
Robot_3,Urban,49.942257,0.10223297,15.369285,No
Robot_3,Urban,49.9367,0.102372974,14.851881,No
Robot_1,Urban,50.120502,0.10039184,18.80406,No
Robot_3,Rural,50.34014,0.10034977,16.027042,No
Robot_2,Rural,49.317986,0.097212754,12.216003,Yes
Robot_1,Urban,50.11964,0.10183234,14.936228,No
Robot_2,Rural,48.550182,0.098770164,14.162277,Yes
Robot_3,Urban,49.943268,0.100598015,19.159077,No
Robot_3,Urban,49.964516,0.100832626,18.745762,No
Robot_2,Rural,50.17215,0.101951934,11.811594,Yes
Robot_2,Rural,50.536537,0.09745857,19.555706,No
Robot_1,Rural,50.00006,0.1014517,14.197923,No
Robot_2,Urban,50.13696,0.10025003,11.575137,Yes
Robot_2,Rural,50.194977,0.09953902,16.690184,Yes
Robot_1,Rural,51.14416,0.1030391,13.127196,Yes
Robot_1,Rural,49.933064,0.101852,13.011818,No
Robot_1,Rural,50.003937,0.10143989,14.239893,No
Robot_3,Rural,49.00393,0.10358747,10.098034,Yes
Robot_2,Rural,50.450348,0.097156376,19.83366,No
Robot_2,Rural,50.060085,0.10189031,11.30281,Yes
Robot_1,Rural,49.99148,0.10156804,13.896359,No
Robot_2,Rural,50.718044,0.09877669,12.955781,No
Robot_2,Rural,50.156223,0.098371066,12.856578,Yes
Robot_2,Urban,50.996975,0.09043863,19.998812,Yes
Robot_3,Rural,49.99824,0.095881015,19.96568,No
Robot_2,Urban,50.245636,0.10075932,17.33892,No
Robot_3,Rural,50.245422,0.10044654,15.855811,No
Robot_1,Urban,50.19069,0.10169959,15.036575,No
Robot_2,Urban,50.28259,0.104269385,10.2386675,No
Robot_1,Urban,50.684532,0.10276763,12.708364,Yes
Robot_3,Rural,51.897797,0.098146744,19.896994,Yes
Robot_3,Rural,50.234013,0.10063553,14.879513,No
Robot_2,Rural,49.68045,0.09881237,15.573868,Yes
Robot_1,Rural,50.30469,0.09776514,19.745884,No
Robot_1,Rural,50.8556,0.10374747,10.672932,Yes
Robot_2,Rural,51.180157,0.10116811,13.3089485,Yes
Robot_2,Rural,50.77259,0.0967002,18.333225,Yes
Robot_1,Urban,50.918583,0.10779478,10.117736,Yes
Robot_1,Rural,51.168243,0.10232917,15.873828,Yes
Robot_2,Rural,47.94556,0.096133664,11.945735,Yes
Robot_3,Urban,50.0019,0.10524706,10.140064,No
Robot_3,Rural,50.1156,0.10118381,13.273277,No
Robot_1,Rural,50.056034,0.101993784,11.769686,No
Robot_2,Urban,50.247055,0.10119505,16.045292,No
Robot_2,Rural,50.65845,0.098311,16.22401,No
Robot_1,Rural,51.04867,0.10288633,14.573043,Yes
Robot_2,Rural,49.24784,0.09654635,15.734162,Yes
Robot_3,Rural,50.46604,0.10007596,17.07205,No
Robot_3,Urban,49.481438,0.10248623,10.008742,Yes
Robot_3,Rural,50.636127,0.09968842,18.180809,No
Robot_3,Urban,48.75761,0.10253952,10.293118,Yes
Robot_3,Urban,49.962337,0.10526954,10.153593,No
Robot_3,Urban,49.943283,0.10084041,18.86761,No
Robot_1,Rural,50.11876,0.100888155,14.779389,No
Robot_2,Urban,50.254898,0.101597056,14.717248,No
Robot_2,Rural,51.833225,0.10320994,10.028721,Yes
Robot_2,Urban,50.247963,0.1013032,15.697217,No
Robot_2,Rural,50.727627,0.09892943,12.190807,No
Robot_3,Urban,49.940987,0.10160582,17.317896,No
Robot_2,Urban,50.278652,0.104860395,10.113206,No
Robot_3,Urban,49.96188,0.1034534,11.683518,No
Robot_3,Urban,49.933903,0.102738075,13.6092005,No
Robot_2,Urban,50.24903,0.10141338,15.345419,No
Robot_3,Rural,49.342476,0.09715574,19.839643,No
Robot_3,Urban,49.95859,0.10169718,17.004118,No
Robot_3,Rural,50.839813,0.09924567,19.044458,No
Robot_3,Urban,50.145588,0.09632787,18.885891,Yes
Robot_3,Urban,49.98612,0.10201788,15.624374,No
Robot_2,Rural,49.75655,0.09998341,13.169107,Yes
Robot_1,Rural,50.10719,0.100292265,17.232443,No
Robot_1,Urban,51.09273,0.10477094,10.19442,Yes
Robot_1,Urban,49.58927,0.09965269,11.784138,Yes
Robot_3,Urban,51.01876,0.09853737,16.94925,Yes
Robot_2,Urban,50.25831,0.1020264,13.3481245,No
Robot_1,Urban,50.14317,0.103511035,10.976162,No
Robot_1,Rural,50.128033,0.10011097,17.628832,No
Robot_2,Rural,50.78274,0.09957091,10.467868,No
Robot_1,Rural,50.31665,0.10293037,10.938539,Yes
Robot_1,Rural,50.028107,0.10155406,14.204542,No
Robot_2,Rural,49.136078,0.096820466,16.849707,Yes
Robot_2,Urban,50.25229,0.10173891,14.256122,No
Robot_2,Urban,50.280167,0.10473234,10.131589,No
Robot_2,Urban,50.250717,0.10151999,14.953586,No
Robot_1,Rural,50.346733,0.09768966,19.77304,No
Robot_1,Urban,50.127125,0.10217098,14.015147,No
Robot_3,Rural,51.201797,0.09849712,19.686111,No
Robot_3,Rural,50.769524,0.10023101,19.820127,Yes
Robot_3,Rural,50.024284,0.09689934,19.87668,No
Robot_2,Urban,50.240463,0.10050782,17.947851,No
Robot_1,Urban,50.1246,0.100808546,18.077929,No
Robot_3,Urban,49.937428,0.10399973,10.907268,No
Robot_1,Urban,50.133408,0.10243121,13.175773,No
Robot_1,Rural,51.032562,0.10283766,12.953793,Yes
Robot_2,Rural,50.76757,0.09931483,10.848868,No
Robot_3,Urban,49.93442,0.102669105,13.834029,No
Robot_2,Urban,50.24835,0.10103282,16.569672,No
Robot_3,Urban,50.00123,0.105317414,10.123773,No
Robot_3,Rural,50.14045,0.1006322,14.974749,No
Robot_2,Urban,50.25692,0.10193688,13.622303,No
Robot_3,Urban,49.945133,0.09985009,19.67306,No
Robot_1,Rural,50.204662,0.099040195,19.097342,No
Robot_3,Urban,49.945545,0.10166395,17.182133,No
Robot_1,Rural,50.029625,0.10117534,14.985649,No
Robot_2,Rural,50.731686,0.099135734,12.198726,Yes
Robot_3,Urban,49.943626,0.10095292,18.705362,No
Robot_3,Urban,50.010452,0.10130069,17.867258,No
Robot_3,Rural,49.497223,0.10306053,16.034254,Yes
Robot_3,Urban,49.127476,0.097262405,16.674376,Yes
Robot_1,Rural,51.48808,0.10175398,15.167192,Yes
Robot_3,Rural,49.693226,0.090690024,19.998945,No
Robot_2,Urban,50.264126,0.102318965,12.533202,No
Robot_1,Urban,51.20736,0.10194258,17.306551,Yes
Robot_3,Rural,50.463852,0.105561204,10.032458,Yes
Robot_3,Rural,49.722313,0.09055067,19.99895,No
Robot_2,Urban,50.267025,0.10209509,13.056236,No
Robot_1,Rural,49.625336,0.10297706,10.705548,No
Robot_2,Urban,49.801163,0.10315171,10.313758,Yes
Robot_2,Rural,49.740307,0.09955793,14.172279,Yes
Robot_1,Rural,50.3122,0.09774872,19.75422,No
Robot_1,Urban,51.163036,0.10780802,10.126446,Yes
Robot_1,Urban,51.004673,0.1097368,10.004251,Yes
Robot_1,Urban,49.504242,0.09939596,14.004684,Yes
Robot_3,Rural,49.60673,0.09216308,19.998821,No
Robot_2,Urban,50.25447,0.10162752,14.627554,No
Robot_3,Urban,49.93066,0.104566745,10.408831,No
Robot_2,Urban,50.24426,0.10010327,18.651268,No
Robot_2,Rural,50.744743,0.09847225,13.516601,Yes
Robot_3,Urban,49.94056,0.10191103,16.419641,No
Robot_1,Urban,50.137596,0.10264098,12.610894,No
Robot_2,Urban,50.263737,0.10257321,11.939287,No
Robot_3,Urban,49.94398,0.102243975,15.339917,No
Robot_3,Urban,49.994843,0.10251188,13.919691,No
Robot_1,Rural,51.327923,0.101787545,16.847334,Yes
Robot_1,Urban,52.687496,0.09863272,19.826923,Yes
Robot_1,Urban,50.929253,0.08782638,19.998354,Yes
Robot_3,Rural,49.5989,0.09422348,19.99671,No
Robot_3,Urban,49.98236,0.10063079,19.024412,No
Robot_1,Urban,52.25695,0.0974818,19.990002,Yes
Robot_2,Urban,51.58506,0.084736325,19.998964,Yes
Robot_3,Rural,49.649616,0.09137804,19.99891,No
Robot_2,Urban,50.272976,0.10326404,10.86629,No
Robot_3,Urban,50.403965,0.093701355,19.967192,Yes
Robot_3,Rural,49.323704,0.1027365,10.218152,No
Robot_2,Rural,50.58569,0.09781691,18.820295,No
Robot_3,Urban,49.934425,0.10296887,12.920342,No
Robot_1,Urban,50.121414,0.10057371,18.514946,No
Robot_1,Rural,50.25286,0.09888321,19.013948,No
Robot_2,Urban,50.264008,0.10194129,13.518428,No
Robot_1,Rural,49.969463,0.10171697,13.446524,No
Robot_3,Rural,50.472248,0.100026295,17.154106,No
Robot_2,Rural,51.20906,0.10066283,16.964235,Yes
Robot_2,Rural,50.10537,0.09716331,18.28915,Yes
Robot_1,Urban,50.11369,0.099411406,19.647678,No
Robot_3,Urban,49.978683,0.10210563,15.459449,No
Robot_1,Urban,51.173714,0.10369781,14.018795,Yes
Robot_3,Urban,49.312637,0.09692634,17.732553,Yes
Robot_1,Rural,51.55177,0.101784065,14.254089,Yes
Robot_1,Urban,50.1291,0.10139666,16.555573,No
Robot_3,Rural,51.257263,0.09830761,19.809162,Yes
Robot_2,Urban,50.261597,0.101639494,14.48272,No
Robot_1,Rural,49.98906,0.101536855,13.946365,No
Robot_1,Rural,50.08266,0.10076081,16.20092,No
