Robot_ID,Region,Motor_Temperature,Vibration_Level,Power_Consumption,Failure
Robot_3,Rural,47.43034,0.1054769,18.100643,Yes
Robot_1,Rural,57.896027,0.11213936,18.590836,Yes
Robot_2,Rural,49.028282,0.09908143,14.764697,Yes
Robot_3,Rural,47.43032,0.10547705,18.100666,Yes
Robot_1,Rural,57.896023,0.11213936,18.590834,Yes
Robot_2,Rural,49.02839,0.09908018,14.763699,Yes
Robot_3,Rural,47.430332,0.10547696,18.100655,Yes
Robot_1,Rural,57.896023,0.11213935,18.590834,Yes
Robot_2,Rural,49.028324,0.09908091,14.764297,Yes
Robot_3,Rural,47.43032,0.10547705,18.100666,Yes
Robot_1,Rural,57.896023,0.11213935,18.590834,Yes
Robot_2,Rural,49.028355,0.09908056,14.764038,Yes
Robot_3,Rural,47.43033,0.105477005,18.10066,Yes
Robot_1,Rural,57.89602,0.112139344,18.59083,Yes
Robot_2,Rural,49.028515,0.09906482,14.762565,Yes
Robot_3,Rural,47.43033,0.10547699,18.100658,Yes
Robot_1,Rural,57.89602,0.112139344,18.59083,Yes
Robot_2,Rural,49.02856,0.09905747,14.762149,Yes
Robot_3,Rural,47.430336,0.10547694,18.100649,Yes
Robot_1,Rural,57.89602,0.11213934,18.590828,Yes
Robot_2,Rural,49.028625,0.09904784,14.761547,Yes
Robot_3,Rural,47.430344,0.10547686,18.10064,Yes
Robot_1,Rural,57.896023,0.11213935,18.590834,Yes
Robot_2,Rural,49.028484,0.09906884,14.762842,Yes
Robot_3,Rural,47.430347,0.105476834,18.100634,Yes
Robot_1,Rural,57.89602,0.112139344,18.590832,Yes
Robot_2,Rural,49.02843,0.09907702,14.763338,Yes
Robot_3,Rural,47.43033,0.10547699,18.100657,Yes
Robot_1,Rural,57.89602,0.112139344,18.59083,Yes
Robot_2,Rural,49.028534,0.09906191,14.762404,Yes
Robot_3,Rural,47.43034,0.1054769,18.100645,Yes
Robot_1,Rural,57.89602,0.11213934,18.590828,Yes
Robot_2,Rural,49.02855,0.09905957,14.762252,Yes
Robot_3,Rural,47.430344,0.105476886,18.100643,Yes
Robot_1,Rural,57.89602,0.112139344,18.59083,Yes
Robot_2,Rural,49.02865,0.09904485,14.761352,Yes
Robot_3,Rural,47.430325,0.10547702,18.100662,Yes
Robot_1,Rural,57.896015,0.11213933,18.590828,Yes
Robot_2,Rural,49.02869,0.09903757,14.760947,Yes
Robot_3,Rural,47.43034,0.10547691,18.100645,Yes
Robot_1,Rural,57.896015,0.11213933,18.590828,Yes
Robot_2,Rural,49.03391,0.09901904,14.759829,Yes
Robot_3,Rural,47.430347,0.10547685,18.100636,Yes
Robot_1,Rural,57.89601,0.11213932,18.590824,Yes
Robot_2,Rural,49.03349,0.09901991,14.759888,Yes
Robot_3,Rural,47.430336,0.10547694,18.10065,Yes
Robot_1,Rural,57.89602,0.11213934,18.59083,Yes
Robot_2,Rural,49.029057,0.099029705,14.760483,Yes
Robot_3,Rural,47.430344,0.10547686,18.10064,Yes
Robot_1,Rural,57.89602,0.112139344,18.59083,Yes
Robot_2,Rural,49.029057,0.099030145,14.760483,Yes
Robot_3,Rural,47.430332,0.10547696,18.100655,Yes
Robot_1,Rural,57.896015,0.11213934,18.590828,Yes
Robot_2,Rural,49.02873,0.0990316,14.760595,Yes
Robot_3,Rural,47.430347,0.105476856,18.100637,Yes
Robot_1,Rural,57.896015,0.11213933,18.590828,Yes
Robot_2,Rural,49.028732,0.099031016,14.760555,Yes
Robot_3,Rural,47.430332,0.105476975,18.100655,Yes
Robot_1,Rural,57.896015,0.11213933,18.590828,Yes
Robot_2,Rural,49.02873,0.09903173,14.760632,Yes
Robot_3,Rural,47.430336,0.10547694,18.100649,Yes
Robot_1,Rural,57.89601,0.112139314,18.590824,Yes
Robot_2,Rural,49.039684,0.09900594,14.759056,Yes
Robot_3,Rural,47.430374,0.10547663,18.100603,Yes
Robot_1,Rural,57.89601,0.11213932,18.590824,Yes
Robot_2,Rural,49.04718,0.09898926,14.758051,Yes
Robot_3,Rural,47.430332,0.10547695,18.100653,Yes
Robot_1,Rural,57.89601,0.11213931,18.590822,Yes
Robot_2,Rural,49.048244,0.09898697,14.75791,Yes
Robot_3,Rural,47.43034,0.105476916,18.100647,Yes
Robot_1,Rural,57.896015,0.11213932,18.590826,Yes
Robot_2,Rural,49.04708,0.09898983,14.758063,Yes
Robot_3,Rural,47.43033,0.105477,18.100658,Yes
Robot_1,Rural,57.896015,0.11213933,18.590828,Yes
Robot_2,Rural,49.039673,0.09900621,14.759069,Yes
Robot_3,Rural,47.43035,0.10547682,18.100632,Yes
Robot_1,Rural,57.896015,0.11213933,18.590826,Yes
Robot_2,Rural,49.044315,0.098995894,14.758442,Yes
Robot_3,Rural,47.43036,0.105476774,18.100626,Yes
Robot_1,Rural,57.89601,0.11213932,18.590824,Yes
Robot_2,Rural,49.045414,0.09899346,14.758285,Yes
Robot_3,Rural,47.43034,0.10547692,18.100647,Yes
Robot_1,Rural,57.89601,0.11213932,18.590824,Yes
Robot_2,Rural,49.047512,0.098988324,14.758002,Yes
Robot_3,Rural,47.430325,0.10547703,18.100664,Yes
Robot_1,Rural,57.896008,0.11213931,18.59082,Yes
Robot_2,Rural,49.055405,0.09897087,14.756974,Yes
Robot_3,Rural,47.430378,0.10547661,18.100601,Yes
Robot_1,Rural,57.89601,0.11213931,18.590822,Yes
Robot_2,Rural,49.06034,0.09895989,14.756954,Yes
Robot_3,Rural,47.43034,0.105476916,18.100647,Yes
Robot_1,Rural,57.896008,0.1121393,18.59082,Yes
Robot_2,Rural,49.059654,0.09896117,14.756957,Yes
Robot_3,Rural,47.430336,0.10547693,18.100649,Yes
Robot_1,Rural,57.89601,0.11213931,18.590822,Yes
Robot_2,Rural,49.05313,0.09897544,14.757261,Yes
Robot_3,Rural,47.430332,0.105476975,18.100657,Yes
Robot_1,Rural,57.89601,0.112139314,18.590824,Yes
Robot_2,Rural,49.05127,0.09898,14.757519,Yes
Robot_3,Rural,47.430336,0.10547693,18.100649,Yes
Robot_1,Rural,57.89601,0.112139314,18.590824,Yes
Robot_2,Rural,49.054016,0.098973766,14.75715,Yes
Robot_3,Rural,47.43035,0.10547682,18.100632,Yes
Robot_1,Rural,57.89601,0.11213931,18.590822,Yes
Robot_2,Rural,49.054058,0.09897354,14.757133,Yes
Robot_3,Rural,47.430332,0.10547698,18.100657,Yes
Robot_1,Rural,57.89601,0.11213931,18.590822,Yes
Robot_2,Rural,49.06305,0.098955214,14.756943,Yes
Robot_3,Rural,47.430336,0.10547694,18.10065,Yes
Robot_1,Rural,57.896004,0.11213929,18.590818,Yes
Robot_2,Rural,49.06722,0.098948054,14.756925,Yes
Robot_3,Rural,47.430336,0.10547692,18.100649,Yes
Robot_1,Rural,57.896008,0.1121393,18.59082,Yes
Robot_2,Rural,49.07008,0.09893743,14.756899,Yes
Robot_3,Rural,47.430344,0.105476886,18.100641,Yes
Robot_1,Rural,57.896004,0.11213929,18.590816,Yes
Robot_2,Rural,49.070137,0.09893555,14.756894,Yes
Robot_3,Rural,47.43034,0.10547691,18.100645,Yes
Robot_1,Rural,57.896008,0.1121393,18.590818,Yes
Robot_2,Rural,49.070015,0.09893966,14.756905,Yes
Robot_3,Rural,47.430344,0.10547687,18.10064,Yes
Robot_1,Rural,57.896008,0.11213931,18.590822,Yes
Robot_2,Rural,49.062725,0.09895531,14.756945,Yes
Robot_3,Rural,47.430332,0.105476975,18.100657,Yes
Robot_1,Rural,57.896008,0.1121393,18.59082,Yes
Robot_2,Rural,49.068653,0.098945536,14.756919,Yes
Robot_3,Rural,47.430347,0.105476834,18.100636,Yes
Robot_1,Rural,57.896008,0.1121393,18.590818,Yes
Robot_2,Rural,49.070045,0.09893895,14.756902,Yes
Robot_3,Rural,47.430325,0.10547701,18.100662,Yes
Robot_1,Rural,57.896008,0.1121393,18.590818,Yes
Robot_2,Rural,49.070328,0.09892886,14.756877,Yes
Robot_3,Rural,47.430355,0.10547679,18.100626,Yes
Robot_1,Rural,57.896,0.112139285,18.590815,Yes
Robot_2,Rural,49.070534,0.09892134,14.756859,Yes
Robot_3,Rural,47.430325,0.10547703,18.100664,Yes
Robot_1,Rural,57.896004,0.11213929,18.590816,Yes
Robot_2,Rural,49.070873,0.09890907,14.756828,Yes
Robot_3,Rural,47.43035,0.10547683,18.100634,Yes
Robot_1,Rural,57.896,0.112139285,18.590815,Yes
Robot_2,Rural,49.070766,0.09891279,14.756839,Yes
Robot_3,Rural,47.430344,0.10547688,18.100641,Yes
Robot_1,Rural,57.896,0.11213929,18.590816,Yes
Robot_2,Rural,49.070843,0.09891022,14.756831,Yes
Robot_3,Rural,47.430332,0.105476975,18.100657,Yes
Robot_1,Rural,57.896004,0.11213929,18.590818,Yes
Robot_2,Rural,49.07066,0.0989167,14.756847,Yes
Robot_3,Rural,47.430344,0.105476886,18.100643,Yes
Robot_1,Rural,57.896,0.11213929,18.590816,Yes
Robot_2,Rural,49.070633,0.09891764,14.75685,Yes
Robot_3,Rural,47.430347,0.10547684,18.100636,Yes
Robot_1,Rural,57.896,0.112139285,18.590816,Yes
Robot_2,Rural,49.070606,0.09891876,14.756852,Yes
Robot_3,Rural,47.43034,0.10547691,18.100645,Yes
Robot_1,Rural,57.896,0.112139285,18.590815,Yes
Robot_2,Rural,49.070827,0.09891076,14.756833,Yes
Robot_3,Rural,47.43035,0.10547681,18.100632,Yes
Robot_1,Rural,57.895996,0.11213927,18.590813,Yes
Robot_2,Rural,49.0711,0.09890086,14.756809,Yes
Robot_3,Rural,47.430336,0.10547694,18.10065,Yes
Robot_1,Rural,57.896,0.112139285,18.590813,Yes
Robot_2,Rural,49.071587,0.09888369,14.756766,Yes
Robot_3,Rural,47.43036,0.105476774,18.100626,Yes
Robot_1,Rural,57.895996,0.11213927,18.590813,Yes
Robot_2,Rural,49.071533,0.09888551,14.756771,Yes
Robot_3,Rural,47.430344,0.10547686,18.10064,Yes
Robot_1,Rural,57.896,0.11213928,18.590813,Yes
Robot_2,Rural,49.07141,0.098889835,14.756782,Yes
Robot_3,Rural,47.43033,0.105477005,18.10066,Yes
Robot_1,Rural,57.896,0.112139285,18.590816,Yes
Robot_2,Rural,49.071465,0.09888806,14.756776,Yes
Robot_3,Rural,47.430347,0.105476834,18.100636,Yes
Robot_1,Rural,57.896,0.112139285,18.590815,Yes
Robot_2,Rural,49.071243,0.09889551,14.756796,Yes
Robot_3,Rural,47.430355,0.105476804,18.10063,Yes
Robot_1,Rural,57.895996,0.11213927,18.590813,Yes
Robot_2,Rural,49.071148,0.09889923,14.756805,Yes
Robot_3,Rural,47.430363,0.10547672,18.100618,Yes
Robot_1,Rural,57.895996,0.11213928,18.590813,Yes
Robot_2,Rural,49.071526,0.09888566,14.756771,Yes
Robot_3,Rural,47.430363,0.10547672,18.100618,Yes
Robot_1,Rural,57.895992,0.11213926,18.590809,Yes
Robot_2,Rural,49.072556,0.09887008,14.756732,Yes
Robot_3,Rural,47.43036,0.105476774,18.100624,Yes
Robot_1,Rural,57.895996,0.11213927,18.59081,Yes
Robot_2,Rural,49.07308,0.098867744,14.756726,Yes
Robot_3,Rural,47.43035,0.10547681,18.100632,Yes
Robot_1,Rural,57.895992,0.11213926,18.590809,Yes
Robot_2,Rural,49.07442,0.098862864,14.75671,Yes
Robot_3,Rural,47.43035,0.105476834,18.100634,Yes
Robot_1,Rural,57.895992,0.11213926,18.59081,Yes
Robot_2,Rural,49.0731,0.09886759,14.756725,Yes
Robot_3,Rural,47.430332,0.105476975,18.100655,Yes
Robot_1,Rural,57.895996,0.11213928,18.590813,Yes
Robot_2,Rural,49.072487,0.098870076,14.756733,Yes
Robot_3,Rural,47.430363,0.10547672,18.100618,Yes
Robot_1,Rural,57.895996,0.11213927,18.590813,Yes
Robot_2,Rural,49.074413,0.09886286,14.75671,Yes
Robot_3,Rural,47.430374,0.10547664,18.100605,Yes
Robot_1,Rural,57.895992,0.11213926,18.590809,Yes
Robot_2,Rural,49.07187,0.0988734,14.756742,Yes
Robot_3,Rural,47.430363,0.10547675,18.10062,Yes
Robot_1,Rural,57.895996,0.11213926,18.59081,Yes
Robot_2,Rural,49.07384,0.09886484,14.756717,Yes
Robot_3,Rural,47.430367,0.10547672,18.100616,Yes
Robot_1,Rural,57.89599,0.11213925,18.590807,Yes
Robot_2,Rural,49.075035,0.09886012,14.756703,Yes
Robot_3,Rural,47.430355,0.10547678,18.100626,Yes
Robot_1,Rural,57.895992,0.112139255,18.590807,Yes
Robot_2,Rural,49.078766,0.09884636,14.756659,Yes
Robot_3,Rural,47.43036,0.10547675,18.100622,Yes
Robot_1,Rural,57.895992,0.11213925,18.590807,Yes
Robot_2,Rural,49.078293,0.09884807,14.756664,Yes
Robot_3,Rural,47.430355,0.1054768,18.100628,Yes
Robot_1,Rural,57.895992,0.112139255,18.590807,Yes
Robot_2,Rural,49.07936,0.098844126,14.756651,Yes
Robot_3,Rural,47.430347,0.105476856,18.100637,Yes
Robot_1,Rural,57.895992,0.11213926,18.59081,Yes
Robot_2,Rural,49.07832,0.09884814,14.756663,Yes
Robot_3,Rural,47.430344,0.10547687,18.10064,Yes
Robot_1,Rural,57.895992,0.11213926,18.590809,Yes
Robot_2,Rural,49.078136,0.09884855,14.756666,Yes
Robot_3,Rural,47.430367,0.1054767,18.100615,Yes
Robot_1,Rural,57.89599,0.11213924,18.590805,Yes
Robot_2,Rural,49.07614,0.09885601,14.75669,Yes
Robot_3,Rural,47.430367,0.105476715,18.100616,Yes
Robot_1,Rural,57.895992,0.11213925,18.590807,Yes
Robot_2,Rural,49.07963,0.098843046,14.756648,Yes
Robot_3,Rural,47.43036,0.10547675,18.100622,Yes
Robot_1,Rural,57.895985,0.11213923,18.590803,Yes
Robot_2,Rural,49.082706,0.0988315,14.756612,Yes
Robot_3,Rural,47.43036,0.10547676,18.100622,Yes
Robot_1,Rural,57.89599,0.11213924,18.590805,Yes
Robot_2,Rural,49.08268,0.098831244,14.756612,Yes
Robot_3,Rural,47.430367,0.1054767,18.100615,Yes
Robot_1,Rural,57.89599,0.11213924,18.590803,Yes
Robot_2,Rural,49.08333,0.09882894,14.756604,Yes
Robot_3,Rural,47.430363,0.10547675,18.10062,Yes
Robot_1,Rural,57.89599,0.11213924,18.590805,Yes
Robot_2,Rural,49.083904,0.098826945,14.7565975,Yes
Robot_3,Rural,47.430355,0.10547679,18.100628,Yes
Robot_1,Rural,57.89599,0.11213924,18.590805,Yes
Robot_2,Rural,49.082066,0.098833784,14.756619,Yes
Robot_3,Rural,47.430344,0.10547688,18.100641,Yes
Robot_1,Rural,57.89599,0.11213925,18.590807,Yes
Robot_2,Rural,49.084713,0.09882402,14.756588,Yes
Robot_3,Rural,47.43036,0.10547677,18.100624,Yes
Robot_1,Rural,57.895985,0.112139225,18.590801,Yes
Robot_2,Rural,49.082855,0.09883079,14.75661,Yes
Robot_3,Rural,47.43035,0.10547683,18.100634,Yes
Robot_1,Rural,57.895985,0.11213924,18.590803,Yes
Robot_2,Rural,49.084362,0.0988251,14.756592,Yes
Robot_3,Rural,47.43035,0.10547683,18.100634,Yes
Robot_1,Rural,57.89598,0.112139225,18.5908,Yes
Robot_2,Rural,49.08623,0.098817766,14.75657,Yes
Robot_3,Rural,47.430363,0.10547672,18.100618,Yes
Robot_1,Rural,57.895985,0.112139225,18.590801,Yes
Robot_2,Rural,49.08952,0.09880198,14.756518,Yes
Robot_3,Rural,47.430386,0.10547657,18.100595,Yes
Robot_1,Rural,57.89598,0.112139225,18.5908,Yes
Robot_2,Rural,49.088753,0.09880568,14.756531,Yes
Robot_3,Rural,47.430367,0.10547672,18.100616,Yes
Robot_1,Rural,57.895985,0.112139225,18.590801,Yes
Robot_2,Rural,49.087845,0.09881014,14.756545,Yes
Robot_3,Rural,47.43034,0.10547692,18.100647,Yes
Robot_1,Rural,57.895985,0.11213923,18.590803,Yes
Robot_2,Rural,49.087215,0.09881336,14.756555,Yes
Robot_3,Rural,47.430344,0.105476886,18.100643,Yes
Robot_1,Rural,57.895985,0.11213924,18.590803,Yes
Robot_2,Rural,49.087402,0.09881225,14.756552,Yes
Robot_3,Rural,47.43037,0.10547668,18.10061,Yes
Robot_1,Rural,57.89598,0.11213921,18.590797,Yes
Robot_2,Rural,49.08789,0.09880999,14.756544,Yes
Robot_3,Rural,47.430344,0.10547687,18.10064,Yes
Robot_1,Rural,57.895985,0.112139225,18.590801,Yes
Robot_2,Rural,49.08871,0.09880566,14.756531,Yes
Robot_3,Rural,47.43037,0.10547668,18.10061,Yes
Robot_1,Rural,57.895977,0.11213921,18.590797,Yes
Robot_2,Rural,49.092747,0.09879444,14.756467,Yes
Robot_3,Rural,47.430363,0.10547673,18.100618,Yes
Robot_1,Rural,57.89598,0.11213921,18.590797,Yes
Robot_2,Rural,49.091568,0.09879617,14.756486,Yes
Robot_3,Rural,47.430386,0.10547657,18.100594,Yes
Robot_1,Rural,57.895977,0.11213921,18.590796,Yes
Robot_2,Rural,49.09191,0.09879561,14.75648,Yes
Robot_3,Rural,47.430374,0.105476655,18.100607,Yes
Robot_1,Rural,57.89598,0.11213921,18.590797,Yes
Robot_2,Rural,49.09234,0.09879502,14.756474,Yes
Robot_3,Rural,47.43036,0.10547676,18.100622,Yes
Robot_1,Rural,57.89598,0.11213922,18.590797,Yes
Robot_2,Rural,49.09057,0.0987978,14.756501,Yes
Robot_3,Rural,47.430363,0.10547674,18.10062,Yes
Robot_1,Rural,57.89598,0.112139225,18.5908,Yes
Robot_2,Rural,49.09268,0.09879447,14.756468,Yes
Robot_3,Rural,47.430374,0.105476655,18.100607,Yes
Robot_1,Rural,57.895973,0.1121392,18.590796,Yes
Robot_2,Rural,49.091908,0.09879574,14.75648,Yes
Robot_3,Rural,47.430363,0.105476744,18.10062,Yes
Robot_1,Rural,57.89598,0.11213921,18.590797,Yes
Robot_2,Rural,49.094444,0.09879167,14.75644,Yes
Robot_3,Rural,47.43038,0.10547659,18.100595,Yes
Robot_1,Rural,57.895973,0.112139195,18.590792,Yes
Robot_2,Rural,49.094135,0.098792,14.756445,Yes
Robot_3,Rural,47.43037,0.105476685,18.100613,Yes
Robot_1,Rural,57.895973,0.1121392,18.590796,Yes
Robot_2,Rural,49.097527,0.09878657,14.756392,Yes
Robot_3,Rural,47.430374,0.10547663,18.100603,Yes
Robot_1,Rural,57.895973,0.112139195,18.590792,Yes
Robot_2,Rural,49.09736,0.09878677,14.756393,Yes
Robot_3,Rural,47.43037,0.105476685,18.100613,Yes
Robot_1,Rural,57.895973,0.1121392,18.590794,Yes
Robot_2,Rural,49.095715,0.09878945,14.75642,Yes
Robot_3,Rural,47.430374,0.10547666,18.100607,Yes
Robot_1,Rural,57.895977,0.1121392,18.590796,Yes
Robot_2,Rural,49.096622,0.09878802,14.756405,Yes
Robot_3,Rural,47.430378,0.105476625,18.100601,Yes
Robot_1,Rural,57.89598,0.11213921,18.590797,Yes
Robot_2,Rural,49.09599,0.09878902,14.756415,Yes
Robot_3,Rural,47.43037,0.10547667,18.100609,Yes
Robot_1,Rural,57.89597,0.11213919,18.590792,Yes
Robot_2,Rural,49.0953,0.098790154,14.756427,Yes
Robot_3,Rural,47.43036,0.10547675,18.100622,Yes
Robot_1,Rural,57.895973,0.1121392,18.590794,Yes
Robot_2,Rural,49.09585,0.09878921,14.756418,Yes
Robot_3,Rural,47.430378,0.10547662,18.100601,Yes
Robot_1,Rural,57.89597,0.11213918,18.59079,Yes
Robot_2,Rural,49.098698,0.0987847,14.756374,Yes
Robot_3,Rural,47.43036,0.10547677,18.100624,Yes
Robot_1,Rural,57.89597,0.11213919,18.59079,Yes
Robot_2,Rural,49.100452,0.09878209,14.756349,Yes
Robot_3,Rural,47.430355,0.10547679,18.100626,Yes
Robot_1,Rural,57.89597,0.11213919,18.59079,Yes
Robot_2,Rural,49.101555,0.09878045,14.756332,Yes
Robot_3,Rural,47.430374,0.10547664,18.100605,Yes
Robot_1,Rural,57.89597,0.11213919,18.59079,Yes
Robot_2,Rural,49.100346,0.09878232,14.7563505,Yes
Robot_3,Rural,47.43037,0.10547668,18.10061,Yes
Robot_1,Rural,57.89597,0.11213919,18.590792,Yes
Robot_2,Rural,49.099922,0.09878294,14.756356,Yes
Robot_3,Rural,47.43036,0.10547677,18.100624,Yes
Robot_1,Rural,57.895973,0.112139195,18.590794,Yes
Robot_2,Rural,49.09984,0.09878303,14.756358,Yes
Robot_3,Rural,47.430378,0.1054766,18.1006,Yes
Robot_1,Rural,57.895966,0.11213918,18.590788,Yes
Robot_2,Rural,49.099094,0.098784156,14.756369,Yes
Robot_3,Rural,47.430355,0.10547679,18.100628,Yes
Robot_1,Rural,57.89597,0.11213919,18.59079,Yes
Robot_2,Rural,49.100197,0.09878243,14.756352,Yes
Robot_3,Rural,47.430374,0.10547665,18.100605,Yes
Robot_1,Rural,57.89596,0.11213916,18.590784,Yes
Robot_2,Rural,49.104057,0.0987767,14.756296,Yes
Robot_3,Rural,47.430374,0.10547663,18.100603,Yes
Robot_1,Rural,57.895966,0.11213917,18.590788,Yes
Robot_2,Rural,49.104458,0.09877603,14.75629,Yes
Robot_3,Rural,47.43036,0.10547675,18.100622,Yes
Robot_1,Rural,57.895966,0.112139165,18.590786,Yes
Robot_2,Rural,49.105392,0.098774135,14.756277,Yes
Robot_3,Rural,47.430355,0.10547679,18.100626,Yes
Robot_1,Rural,57.895966,0.11213917,18.590786,Yes
Robot_2,Rural,49.10304,0.09877817,14.756311,Yes
Robot_3,Rural,47.430367,0.1054767,18.100613,Yes
Robot_1,Rural,57.895966,0.11213917,18.590788,Yes
Robot_2,Rural,49.10298,0.09877825,14.756311,Yes
Robot_3,Rural,47.430367,0.10547669,18.100613,Yes
Robot_1,Rural,57.89597,0.11213918,18.59079,Yes
Robot_2,Rural,49.103577,0.09877733,14.756303,Yes
Robot_3,Rural,47.430367,0.10547671,18.100615,Yes
Robot_1,Rural,57.895966,0.112139165,18.590786,Yes
Robot_2,Rural,49.10299,0.09877824,14.756312,Yes
Robot_3,Rural,47.430367,0.10547671,18.100616,Yes
Robot_1,Rural,57.895966,0.11213918,18.590788,Yes
Robot_2,Rural,49.105328,0.09877424,14.756277,Yes
Robot_3,Rural,47.430374,0.105476655,18.100607,Yes
Robot_1,Rural,57.895958,0.11213915,18.59078,Yes
Robot_2,Rural,49.10765,0.09876854,14.756244,Yes
Robot_3,Rural,47.430378,0.105476625,18.100603,Yes
Robot_1,Rural,57.89596,0.11213916,18.590784,Yes
Robot_2,Rural,49.107967,0.098767444,14.756239,Yes
Robot_3,Rural,47.430374,0.10547664,18.100605,Yes
Robot_1,Rural,57.89596,0.11213916,18.590782,Yes
Robot_2,Rural,49.108723,0.09876573,14.756228,Yes
Robot_3,Rural,47.430363,0.10547675,18.100622,Yes
Robot_1,Rural,57.89596,0.11213916,18.590782,Yes
Robot_2,Rural,49.107315,0.09876924,14.756248,Yes
Robot_3,Rural,47.43037,0.10547667,18.100609,Yes
Robot_1,Rural,57.89596,0.11213916,18.590784,Yes
Robot_2,Rural,49.107655,0.09876845,14.756244,Yes
Robot_3,Rural,47.430367,0.10547672,18.100616,Yes
Robot_1,Rural,57.89596,0.11213916,18.590784,Yes
Robot_2,Rural,49.10856,0.09876619,14.75623,Yes
Robot_3,Rural,47.430363,0.105476744,18.10062,Yes
Robot_1,Rural,57.895958,0.11213915,18.59078,Yes
Robot_2,Rural,49.10727,0.09876933,14.756249,Yes
Robot_3,Rural,47.430374,0.10547665,18.100607,Yes
Robot_1,Rural,57.89596,0.11213916,18.590784,Yes
Robot_2,Rural,49.109097,0.09876474,14.756223,Yes
Robot_3,Rural,47.43036,0.10547677,18.100624,Yes
Robot_1,Rural,57.895954,0.112139136,18.590776,Yes
Robot_2,Rural,49.113224,0.0987611,14.756201,Yes
Robot_3,Rural,47.43038,0.10547658,18.100595,Yes
Robot_1,Rural,57.895958,0.11213915,18.59078,Yes
Robot_2,Rural,49.12487,0.09875126,14.756143,Yes
Robot_3,Rural,47.430378,0.10547661,18.100601,Yes
Robot_1,Rural,57.895958,0.11213914,18.590778,Yes
Robot_2,Rural,49.119846,0.0987554,14.756168,Yes
