Robot_ID,Region,Motor_Temperature,Vibration_Level,Power_Consumption,Failure
Robot_2,Urban,50.39603,0.10091585,16.441843,No
Robot_2,Rural,50.767384,0.09975143,15.508517,No
Robot_3,Urban,50.368034,0.100394286,18.694761,No
Robot_1,Rural,46.984543,0.09878008,10.409789,No
Robot_2,Urban,50.369915,0.100985765,16.149279,No
Robot_1,Rural,48.641514,0.09806074,18.663063,No
Robot_1,Rural,53.192474,0.103253216,14.679595,Yes
Robot_1,Rural,56.014523,0.10871903,10.120574,Yes
Robot_3,Rural,50.411446,0.104808405,10.027571,Yes
Robot_2,Urban,52.50457,0.102834225,10.160056,Yes
Robot_3,Urban,50.25538,0.10076224,17.756296,No
Robot_3,Urban,50.090527,0.10132929,15.596327,No
Robot_2,Rural,50.761524,0.09971046,15.179536,No
Robot_2,Rural,50.802387,0.09972473,17.359098,No
Robot_3,Urban,52.414795,0.10563757,10.477063,Yes
Robot_3,Urban,49.453938,0.10378227,10.199633,No
Robot_1,Urban,50.336266,0.104182296,12.006816,Yes
Robot_1,Rural,47.99816,0.09678986,19.70933,No
Robot_2,Rural,51.63353,0.09762386,19.65174,Yes
Robot_2,Rural,50.574184,0.10010335,12.636646,No
Robot_2,Urban,51.128864,0.09841975,19.932875,No
Robot_2,Rural,50.789948,0.099751,16.154484,No
Robot_2,Rural,50.65477,0.09992016,14.155469,No
Robot_1,Urban,48.57179,0.10231665,11.116586,No
Robot_3,Rural,50.72364,0.10109088,19.364796,No
Robot_1,Urban,49.96995,0.102809586,15.448206,Yes
Robot_1,Rural,48.631588,0.09967545,11.118063,No
Robot_3,Rural,45.166256,0.09326298,18.83222,Yes
Robot_1,Rural,49.549168,0.10023301,11.533493,No
Robot_3,Rural,46.581985,0.09460282,18.541885,Yes
Robot_1,Rural,45.214535,0.09745923,10.286528,No
Robot_2,Rural,49.131493,0.09802997,12.424214,Yes
Robot_1,Rural,55.09133,0.106521115,11.448651,Yes
Robot_3,Rural,50.97979,0.100287765,18.097351,Yes
Robot_2,Rural,42.792202,0.08907382,19.524853,Yes
Robot_1,Urban,48.360672,0.10256125,10.742356,No
Robot_2,Rural,44.444664,0.08929222,19.979622,Yes
Robot_1,Rural,51.83462,0.09793136,19.92417,No
Robot_3,Urban,49.35794,0.104385875,10.042449,Yes
Robot_1,Urban,49.17886,0.10185405,12.90274,No
Robot_1,Rural,49.560852,0.09948689,15.315973,No
Robot_2,Urban,45.103737,0.09256965,19.177181,Yes
Robot_1,Urban,48.6344,0.10207786,11.524537,No
Robot_3,Urban,50.085075,0.101346694,15.516723,No
Robot_3,Urban,50.12799,0.101199456,16.148172,No
Robot_2,Urban,50.369457,0.101002984,16.084541,No
Robot_3,Urban,49.455772,0.103526704,10.260605,No
Robot_1,Urban,50.320843,0.104016796,10.8089485,No
Robot_1,Rural,51.045235,0.10081606,14.394727,No
Robot_1,Rural,49.786095,0.099887185,14.747974,No
Robot_3,Urban,49.790546,0.10236954,11.693029,No
Robot_1,Rural,51.230614,0.0999306,18.699396,No
Robot_3,Rural,48.620964,0.10064823,13.004989,Yes
Robot_1,Urban,50.637966,0.099133134,19.762304,No
Robot_2,Urban,49.74312,0.1031372,10.338273,No
Robot_2,Rural,50.771343,0.099775925,15.707974,No
Robot_3,Urban,50.473465,0.10005572,19.241903,No
Robot_2,Urban,47.84653,0.097001866,16.963003,No
Robot_3,Urban,45.517616,0.09100903,19.985064,Yes
Robot_1,Rural,48.356678,0.09840761,19.179821,No
Robot_1,Urban,48.879642,0.1019102,12.174118,No
Robot_2,Rural,44.8812,0.08883931,19.991102,Yes
Robot_1,Rural,52.01795,0.10228283,11.477978,No
Robot_2,Urban,54.565723,0.10628003,10.010508,Yes
Robot_3,Urban,49.968346,0.101749144,13.768884,No
Robot_3,Urban,50.15566,0.10110671,16.523586,No
Robot_1,Urban,49.58535,0.10064631,17.166391,No
Robot_2,Urban,48.716618,0.096936055,19.212334,Yes
Robot_1,Rural,49.797596,0.09925233,18.888382,Yes
Robot_3,Rural,54.14153,0.109232284,10.220758,Yes
Robot_3,Urban,49.48229,0.103638984,10.241447,No
Robot_1,Urban,50.14209,0.09607257,19.998137,Yes
Robot_2,Urban,50.412685,0.10166939,14.128473,No
Robot_2,Urban,57.142193,0.105798535,10.86219,Yes
Robot_2,Rural,50.570835,0.09991299,12.910859,No
Robot_3,Rural,56.651115,0.108476855,18.884453,Yes
Robot_1,Urban,49.08511,0.10145452,13.776625,No
Robot_3,Urban,50.26432,0.100731134,17.84472,No
Robot_1,Urban,48.983765,0.101607956,13.145322,No
Robot_3,Urban,50.166885,0.10106573,16.690142,No
Robot_2,Urban,50.340824,0.10110384,15.645918,No
Robot_2,Rural,50.732464,0.09983177,15.022494,No
Robot_2,Urban,50.884396,0.09927236,19.711573,No
Robot_3,Rural,47.32144,0.09938142,19.767948,Yes
Robot_3,Urban,50.372814,0.10036024,18.755482,No
Robot_3,Urban,49.680664,0.102756724,10.940174,No
Robot_2,Rural,50.015594,0.10118917,10.209972,No
Robot_2,Urban,57.089417,0.10547558,11.341941,Yes
Robot_2,Rural,50.69695,0.099786475,14.661499,No
Robot_3,Urban,44.029568,0.100196525,10.056878,Yes
Robot_1,Urban,48.69321,0.10198976,11.748996,No
Robot_3,Urban,46.450108,0.09375217,19.823912,Yes
Robot_1,Rural,51.884594,0.10100762,16.98632,No
Robot_3,Rural,50.376637,0.10177347,10.017365,Yes
Robot_1,Rural,46.539062,0.09528994,19.951017,No
Robot_3,Rural,46.122917,0.104362324,10.036768,Yes
Robot_2,Urban,50.252735,0.10145552,14.150058,No
Robot_1,Rural,50.17658,0.09661095,19.997852,Yes
Robot_1,Urban,49.02056,0.10155202,13.368916,No
Robot_3,Urban,50.209713,0.100918606,17.238281,No
Robot_2,Urban,50.409542,0.1008704,16.632658,No
Robot_1,Rural,52.734577,0.10229878,14.0969715,No
Robot_2,Rural,50.770985,0.09968153,15.461544,No
Robot_2,Urban,50.193382,0.101605974,13.47149,No
Robot_2,Rural,50.809532,0.100298434,18.677542,No
Robot_2,Rural,49.84267,0.10097333,10.243859,No
Robot_3,Rural,49.59695,0.10370053,10.330897,No
Robot_2,Urban,58.144066,0.107214816,10.343208,Yes
Robot_2,Rural,50.747395,0.09958206,15.548595,No
Robot_1,Urban,58.942833,0.11156547,10.609551,No
Robot_1,Rural,53.042896,0.102607474,13.753778,No
Robot_2,Rural,50.77898,0.09976295,15.921726,No
Robot_3,Urban,50.080143,0.10136126,15.441128,No
Robot_1,Urban,48.95122,0.10166391,12.929212,No
Robot_3,Urban,50.431538,0.100451164,18.711597,No
Robot_2,Urban,52.350105,0.10038861,17.38247,Yes
Robot_3,Rural,50.747974,0.10254606,10.018957,Yes
Robot_3,Urban,52.65466,0.105575114,10.208113,Yes
Robot_3,Rural,50.370327,0.10194703,17.038746,No
Robot_2,Urban,57.49962,0.10573605,11.51303,Yes
Robot_2,Rural,50.799175,0.100217134,18.38757,No
Robot_3,Urban,49.966824,0.10181636,13.543979,No
Robot_1,Rural,46.093204,0.09525089,19.872053,No
Robot_3,Urban,49.979824,0.10170887,13.935457,No
Robot_3,Urban,50.396065,0.100285485,18.889866,No
Robot_1,Urban,48.52952,0.102385364,10.998168,No
Robot_2,Rural,50.828934,0.10020015,18.604975,No
Robot_2,Rural,40.768005,0.086610496,19.311901,Yes
Robot_1,Urban,50.074196,0.10386465,10.943627,No
Robot_1,Rural,50.695366,0.10177153,17.631828,Yes
Robot_1,Urban,50.29025,0.10493172,10.664019,Yes
Robot_3,Urban,48.94008,0.092639625,19.997858,No
Robot_3,Urban,44.475224,0.09962348,10.103609,Yes
Robot_1,Urban,49.012505,0.10156312,13.324077,No
Robot_3,Urban,50.158188,0.10109537,16.572601,No
Robot_2,Urban,50.35072,0.101070024,15.793116,No
Robot_2,Rural,50.69251,0.10003835,15.595843,No
Robot_1,Urban,49.06885,0.10149087,13.524031,No
Robot_1,Urban,48.66428,0.10203519,11.632697,No
Robot_2,Urban,49.90194,0.102726884,10.711379,No
Robot_3,Urban,46.446854,0.0988271,10.1620655,Yes
Robot_2,Rural,48.72486,0.09258241,19.977354,Yes
Robot_1,Rural,49.11197,0.09994441,11.680155,No
Robot_2,Urban,50.797047,0.09761809,18.965527,Yes
Robot_2,Urban,50.41782,0.100841716,16.737345,No
Robot_2,Rural,50.547825,0.10005912,12.542548,No
Robot_1,Urban,49.043144,0.10151387,13.52627,No
Robot_3,Urban,50.104946,0.1012784,15.813012,No
Robot_3,Urban,50.00271,0.101630285,14.271818,No
Robot_3,Urban,50.274868,0.10069461,17.951153,No
Robot_1,Urban,48.99813,0.10158553,13.234054,No
Robot_3,Urban,50.164276,0.10107462,16.655092,No
Robot_2,Urban,50.376545,0.10098231,16.166988,No
Robot_2,Rural,50.774982,0.09976985,15.849621,No
Robot_3,Urban,50.286125,0.1006776,18.01362,No
Robot_2,Urban,53.212612,0.09993944,19.946518,No
Robot_1,Rural,50.400467,0.09927957,18.935968,No
Robot_3,Urban,44.634228,0.09998165,10.057575,Yes
Robot_1,Urban,49.718918,0.10053862,17.620848,No
Robot_2,Urban,50.259953,0.101379536,14.429577,No
Robot_2,Rural,50.77815,0.09971739,15.661913,No
Robot_2,Rural,50.751755,0.099735685,15.258599,No
Robot_3,Rural,50.42473,0.10321635,13.418473,Yes
Robot_1,Rural,50.756,0.102401406,13.09315,Yes
Robot_2,Urban,50.3885,0.10094295,16.338175,No
Robot_3,Urban,49.37646,0.10373358,10.184168,No
Robot_3,Urban,46.75605,0.095394365,18.036083,Yes
Robot_1,Rural,46.62221,0.09570804,19.686016,No
Robot_1,Rural,51.034977,0.10163369,15.409935,Yes
Robot_2,Rural,50.718273,0.09659391,19.253101,Yes
Robot_1,Rural,44.63057,0.09558101,13.575896,No
Robot_2,Rural,55.900105,0.10664729,11.284972,Yes
Robot_3,Urban,50.135338,0.10117652,16.238918,No
Robot_1,Urban,50.36369,0.10118872,17.359486,No
Robot_1,Rural,50.78952,0.10066148,14.215705,No
Robot_1,Rural,47.51601,0.1001743,10.058424,No
Robot_2,Urban,58.088108,0.10684424,10.592188,Yes
Robot_2,Rural,50.760307,0.099710695,15.344249,No
Robot_2,Urban,50.452824,0.1007561,17.099161,No
Robot_3,Rural,49.62618,0.10264095,17.669994,Yes
Robot_3,Urban,50.09266,0.10132439,15.6186,No
Robot_2,Urban,49.6402,0.103483744,10.187056,No
Robot_3,Urban,50.158623,0.10109388,16.578527,No
Robot_2,Urban,50.289124,0.101280324,14.867744,No
Robot_2,Rural,50.797043,0.099854514,16.919825,No
Robot_2,Urban,50.453747,0.100802705,16.964073,No
Robot_2,Rural,49.817783,0.09892042,11.7560625,Yes
Robot_3,Rural,44.955795,0.093490124,17.607794,Yes
Robot_1,Rural,52.34283,0.10187164,14.765963,No
Robot_2,Rural,50.739548,0.09972128,14.868566,No
Robot_2,Urban,50.418694,0.10083874,16.748901,No
Robot_2,Rural,50.744377,0.09970927,14.980579,No
Robot_2,Urban,50.355946,0.10105223,15.869861,No
Robot_2,Rural,50.659386,0.09997977,14.430426,No
Robot_1,Urban,49.321247,0.101152435,15.118952,No
Robot_1,Urban,49.5996,0.10072059,16.970469,No
Robot_2,Urban,50.186386,0.10161132,13.44613,No
Robot_1,Rural,49.84931,0.09904173,18.740337,No
Robot_2,Rural,50.766655,0.099693075,15.395093,No
Robot_3,Rural,49.50928,0.103810824,10.23568,No
Robot_2,Urban,44.50777,0.09185201,19.334013,Yes
Robot_2,Urban,51.05847,0.0986525,19.89999,No
Robot_3,Urban,50.171234,0.101050906,16.74814,No
Robot_2,Urban,50.240433,0.10144437,14.14965,No
Robot_3,Rural,49.52106,0.103683576,10.29759,No
Robot_1,Rural,51.126156,0.102136135,17.837828,Yes
Robot_1,Rural,48.332172,0.10124025,11.033269,Yes
Robot_2,Urban,51.23323,0.097849846,19.974623,No
Robot_2,Rural,49.02437,0.098459825,11.255967,Yes
Robot_3,Rural,49.031387,0.09918422,11.483581,Yes
Robot_2,Urban,51.723824,0.09947243,16.970528,Yes
Robot_2,Rural,50.751102,0.09973954,15.049237,No
Robot_3,Urban,50.154823,0.1011074,16.525791,No
Robot_2,Urban,50.310894,0.10120626,15.196459,No
Robot_2,Rural,50.78987,0.099743344,16.110813,No
Robot_2,Rural,50.673805,0.09975813,14.373298,No
Robot_1,Urban,56.406464,0.108688585,11.01546,No
Robot_1,Rural,51.01117,0.10017831,17.767555,No
Robot_3,Urban,48.007805,0.0990758,11.592132,Yes
Robot_1,Rural,44.842686,0.09622513,19.398254,Yes
Robot_3,Urban,49.933968,0.10187421,13.2742,No
Robot_1,Rural,49.200497,0.098185845,19.303526,No
Robot_1,Rural,44.795418,0.094895326,17.894365,No
Robot_2,Rural,60.264,0.10791347,17.943409,Yes
Robot_3,Rural,45.840984,0.09436338,17.204578,Yes
Robot_1,Rural,50.13731,0.10028401,13.376642,No
Robot_1,Rural,52.85067,0.10254397,12.883886,No
Robot_1,Urban,50.455467,0.104741715,11.138008,Yes
Robot_3,Urban,50.130905,0.101189345,16.19079,No
Robot_3,Urban,50.26887,0.10071625,17.895031,No
Robot_1,Rural,49.808537,0.099898204,14.123754,No
Robot_1,Rural,52.08667,0.10251773,13.82303,No
Robot_1,Urban,48.979107,0.10168179,12.85674,No
Robot_2,Rural,50.81093,0.10055029,19.222912,No
Robot_2,Rural,50.404762,0.09904874,12.846733,Yes
Robot_3,Rural,44.615578,0.09311807,17.689348,Yes
Robot_1,Rural,52.477364,0.10172264,15.573061,No
Robot_3,Urban,52.182552,0.10492351,10.550306,Yes
Robot_3,Rural,50.433945,0.10179759,17.702534,No
Robot_2,Urban,58.21548,0.10683175,10.730199,Yes
Robot_2,Rural,50.804615,0.10007447,17.993406,No
Robot_3,Urban,49.829975,0.10223869,12.035027,No
Robot_2,Urban,51.033245,0.098757856,19.88004,No
Robot_2,Rural,54.189133,0.09967385,17.000666,Yes
Robot_3,Rural,57.16214,0.109870344,15.466916,Yes
Robot_1,Urban,48.56525,0.102249496,11.247651,No
Robot_3,Urban,49.500378,0.10349084,10.297783,No
Robot_1,Rural,47.047173,0.09871087,16.108612,No
Robot_1,Urban,50.276226,0.09958097,19.479862,No
Robot_3,Rural,48.059296,0.09723458,16.15309,Yes
Robot_1,Rural,52.933002,0.104194015,11.951956,Yes
Robot_3,Rural,45.73654,0.10092118,14.607374,Yes
Robot_2,Urban,50.37095,0.100999795,16.095491,No
Robot_1,Rural,46.17605,0.09772725,11.045499,No
Robot_3,Rural,49.61,0.10367491,10.357032,No
Robot_2,Urban,58.21978,0.107408494,10.277152,Yes
Robot_2,Rural,50.637794,0.09995863,13.907345,No
Robot_1,Urban,48.936073,0.10167725,12.880139,No
Robot_3,Urban,50.008434,0.10187098,13.526893,No
Robot_3,Urban,49.751835,0.10250218,11.386923,No
Robot_2,Urban,50.41137,0.10084532,16.719294,No
Robot_1,Rural,44.02096,0.09397948,18.487904,No
Robot_2,Rural,53.578045,0.09425857,19.996588,Yes
Robot_3,Rural,45.20765,0.09979112,18.319374,Yes
Robot_2,Urban,50.284767,0.10129512,14.802049,No
Robot_2,Rural,50.740364,0.09970293,14.760345,No
Robot_3,Urban,49.51794,0.1034087,10.343891,No
Robot_1,Rural,53.28353,0.10276925,18.172127,Yes
Robot_2,Urban,45.645855,0.093226455,19.05285,Yes
Robot_1,Urban,49.04157,0.10151706,13.512923,No
Robot_3,Urban,50.136997,0.10116815,16.277374,No
Robot_2,Urban,50.28595,0.10129095,14.820796,No
Robot_3,Rural,50.614193,0.10131802,19.036156,No
Robot_3,Urban,46.469852,0.10277403,10.009159,Yes
Robot_2,Urban,50.917225,0.098706484,19.888,No
Robot_1,Urban,49.1597,0.10140341,13.990513,No
Robot_1,Urban,49.17983,0.10137208,14.132015,No
Robot_2,Urban,49.89322,0.102625884,10.797912,No
Robot_3,Rural,49.600906,0.10358774,10.4255295,No
Robot_1,Rural,52.362114,0.10222572,13.121757,No
Robot_3,Rural,50.35607,0.10193618,17.019152,No
Robot_2,Rural,49.21133,0.09850157,12.203523,Yes
Robot_2,Rural,50.895363,0.09839969,16.79494,Yes
Robot_3,Rural,49.578312,0.10371053,10.288305,No
Robot_2,Urban,57.77815,0.106232986,11.031809,Yes
Robot_2,Rural,50.785995,0.09970259,15.778375,No
Robot_2,Rural,48.564354,0.10093715,10.058278,No
Robot_1,Rural,48.300518,0.101780295,16.163969,Yes
Robot_1,Urban,50.298374,0.104251005,11.801737,Yes
Robot_1,Rural,45.234295,0.09703854,10.657586,No
Robot_3,Rural,49.577362,0.09965968,14.817199,Yes
Robot_2,Rural,55.076317,0.10479672,14.905605,Yes
Robot_2,Urban,56.677532,0.10465423,12.679787,Yes
Robot_2,Rural,50.8111,0.0997145,15.121225,No
Robot_2,Rural,60.50845,0.10933817,17.844158,Yes
Robot_1,Urban,58.04076,0.110685565,10.571314,No
Robot_1,Rural,53.575348,0.10356655,11.52313,No
Robot_3,Rural,46.105545,0.10077814,16.396946,Yes
Robot_2,Urban,50.276062,0.10132475,14.670889,No
Robot_2,Rural,50.727203,0.099706575,14.573156,No
Robot_3,Urban,49.468613,0.10374155,10.223257,No
Robot_2,Rural,51.767418,0.100339904,14.457056,Yes
Robot_2,Urban,55.03906,0.10265122,15.748506,Yes
Robot_2,Rural,50.79632,0.099775955,16.472445,No
Robot_3,Urban,49.831028,0.10257054,11.45814,No
Robot_2,Rural,45.119987,0.09206314,18.715652,Yes
Robot_1,Urban,48.71671,0.101952896,11.848121,No
Robot_3,Rural,50.07384,0.10260039,13.319899,No
Robot_2,Rural,53.14199,0.09616281,19.956362,Yes
Robot_1,Urban,60.14663,0.11326245,10.982512,No
Robot_2,Urban,55.50342,0.10392925,13.101987,Yes
Robot_2,Urban,56.37063,0.107153356,10.043453,Yes
Robot_1,Rural,44.92019,0.09710899,10.391914,No
Robot_1,Urban,53.753048,0.106196985,11.365076,No
Robot_1,Rural,53.401817,0.103525765,11.013842,No
Robot_3,Urban,46.090206,0.09277016,19.96267,Yes
Robot_1,Rural,49.54122,0.09912253,17.481688,No
Robot_1,Rural,48.811535,0.099936895,19.077835,Yes
Robot_1,Urban,48.556767,0.098970875,19.734222,Yes
Robot_1,Rural,49.178627,0.09905152,16.49382,No
Robot_3,Rural,47.188923,0.09565812,16.776384,Yes
Robot_1,Rural,52.255966,0.10446285,11.237661,Yes
Robot_3,Rural,47.339363,0.095901385,17.01753,Yes
Robot_1,Rural,52.945484,0.10485814,12.044976,Yes
Robot_2,Rural,47.63905,0.09626473,15.969929,Yes
Robot_1,Rural,52.556774,0.10182776,18.093765,Yes
Robot_2,Urban,42.77939,0.090073,17.82427,Yes
Robot_1,Urban,53.910095,0.10687495,10.75163,No
Robot_1,Rural,51.297287,0.10079989,15.803875,No
Robot_1,Urban,48.590343,0.09664564,19.995289,Yes
Robot_1,Urban,50.11065,0.099855706,19.151243,No
Robot_2,Rural,50.094254,0.098210424,13.272851,Yes
Robot_1,Rural,48.311905,0.10038958,10.1094885,No
Robot_1,Urban,59.17447,0.10989525,14.308891,No
Robot_1,Rural,59.973763,0.11341395,10.007666,Yes
Robot_3,Rural,47.4872,0.0970687,11.54763,Yes
Robot_1,Rural,49.52602,0.09863383,18.98886,No
Robot_3,Rural,52.77238,0.10699767,11.621167,Yes
Robot_3,Urban,49.95166,0.10304757,10.612652,No
Robot_1,Urban,44.094555,0.09321314,17.943537,No
Robot_3,Rural,43.49097,0.0905295,19.212006,Yes
Robot_3,Urban,45.679058,0.09170607,19.966602,Yes
Robot_1,Rural,51.502907,0.10026395,18.419706,No
Robot_3,Urban,45.844383,0.09988939,10.481787,Yes
Robot_1,Urban,49.524952,0.1007622,16.81631,No
Robot_3,Urban,49.425995,0.10371258,10.205327,No
Robot_2,Urban,50.723198,0.09997358,19.134125,No
Robot_3,Rural,49.348362,0.09748732,19.85897,Yes
Robot_2,Rural,44.584133,0.08876108,19.992529,Yes
Robot_1,Urban,54.13844,0.104888745,17.691643,No
Robot_1,Rural,46.44022,0.09383319,19.96651,Yes
Robot_3,Urban,47.866936,0.09784442,19.991114,Yes
Robot_3,Urban,49.981102,0.10261018,11.765148,No
Robot_2,Rural,50.840923,0.09917123,12.391094,Yes
Robot_1,Urban,48.753796,0.10189902,12.006485,No
Robot_1,Urban,49.923744,0.10313665,11.730988,No
Robot_2,Rural,48.233482,0.0971974,13.482491,Yes
Robot_1,Rural,44.10062,0.09465813,14.484376,No
Robot_3,Rural,48.671516,0.09991528,16.273502,Yes
Robot_2,Urban,52.72514,0.098909326,19.787348,Yes
Robot_2,Rural,52.683212,0.101570904,10.392377,Yes
Robot_3,Urban,54.21914,0.106281474,10.26287,Yes
Robot_3,Urban,50.036892,0.10151322,14.785436,No
Robot_3,Urban,49.66086,0.10282883,10.840413,No
Robot_1,Rural,50.25619,0.10039286,13.292171,No
Robot_1,Rural,52.815018,0.10177041,17.275625,No
Robot_2,Urban,50.342007,0.10109966,15.664371,No
Robot_2,Rural,50.684956,0.10002838,15.382143,No
Robot_1,Urban,49.002125,0.101577826,13.264995,No
Robot_3,Urban,50.10768,0.10128506,15.788674,No
Robot_1,Urban,57.72519,0.10682336,18.504883,No
Robot_1,Urban,49.02733,0.10004738,19.427399,Yes
Robot_1,Rural,50.678482,0.1006265,13.885073,No
Robot_1,Rural,47.19334,0.09800742,11.423558,No
Robot_2,Urban,49.769978,0.1031419,10.351249,No
Robot_3,Rural,44.119415,0.09418478,19.996834,Yes
Robot_3,Urban,49.953274,0.10180108,13.556046,No
Robot_3,Urban,50.211906,0.100910515,17.25975,No
Robot_1,Urban,48.71083,0.10196212,11.822938,No
Robot_2,Rural,47.46988,0.09928721,10.252248,No
Robot_2,Rural,50.354507,0.09960491,10.688875,Yes
Robot_1,Rural,47.609127,0.09651773,19.727634,No
Robot_2,Rural,56.93586,0.10004575,19.436844,Yes
Robot_2,Rural,50.8052,0.09993299,17.417372,No
Robot_2,Rural,50.75674,0.09969791,15.130324,No
Robot_3,Rural,50.517586,0.10156461,18.47585,No
Robot_3,Rural,47.20411,0.099084035,19.827627,Yes
Robot_3,Urban,50.38791,0.10032111,18.83203,No
Robot_2,Urban,51.06559,0.09867981,19.899693,No
Robot_1,Rural,50.160835,0.10191342,12.411296,Yes
Robot_3,Urban,50.158302,0.10109555,16.573359,No
Robot_2,Urban,50.08165,0.101985924,12.129452,No
Robot_2,Rural,50.798836,0.09967747,16.171612,No
Robot_2,Rural,42.575798,0.08943744,18.301168,Yes
Robot_1,Urban,48.196278,0.10291967,10.4269495,No
Robot_3,Rural,44.958027,0.09260389,19.755041,Yes
Robot_2,Rural,49.287785,0.10124816,10.080144,No
Robot_3,Rural,49.67231,0.10349134,10.55171,No
Robot_2,Rural,50.74298,0.098314345,18.952,Yes
Robot_2,Urban,48.622803,0.095944926,18.707844,Yes
Robot_2,Urban,50.397774,0.100909926,16.465929,No
Robot_2,Rural,50.689777,0.09979901,13.9193535,No
Robot_3,Urban,50.106766,0.10154053,14.945041,No
Robot_1,Urban,50.82485,0.09883983,19.858122,No
Robot_1,Urban,49.070293,0.101477616,13.678294,No
Robot_3,Urban,50.263542,0.10073363,17.83739,No
Robot_1,Urban,49.09304,0.10143479,13.86229,No
Robot_3,Urban,49.96227,0.10176985,13.682812,No
