Robot_ID,Region,Motor_Temperature,Vibration_Level,Power_Consumption,Failure
Robot_2,Urban,51.673283,0.105968684,10.281471,No
Robot_1,Urban,55.681995,0.10954658,11.031228,Yes
Robot_1,Rural,64.57133,0.13178195,19.935392,Yes
Robot_3,Urban,50.34945,0.10154797,16.760382,No
Robot_2,Rural,52.918747,0.104369104,11.940638,No
Robot_3,Urban,51.89662,0.10411544,15.665962,No
Robot_3,Urban,51.273746,0.10105621,19.00151,No
Robot_3,Rural,52.722332,0.106913656,13.3095255,No
Robot_1,Rural,55.464966,0.10855335,16.051134,Yes
Robot_2,Rural,51.379353,0.10049003,16.178013,No
Robot_1,Urban,49.02123,0.10141225,14.850734,No
Robot_3,Urban,50.6205,0.10251791,15.508871,No
Robot_2,Rural,48.895294,0.09846536,13.139468,No
Robot_1,Rural,50.16569,0.102923095,10.831608,No
Robot_1,Urban,45.737232,0.095924154,16.541801,No
Robot_3,Rural,59.594875,0.11397189,16.676418,Yes
Robot_3,Urban,49.38198,0.10401253,10.79741,No
Robot_3,Urban,50.07933,0.104332745,11.031915,Yes
Robot_3,Rural,43.30954,0.09346516,19.233538,Yes
Robot_2,Rural,39.92883,0.07944631,19.232769,Yes
Robot_2,Urban,45.277058,0.09440623,13.935492,No
Robot_2,Rural,62.101376,0.11950453,12.364024,Yes
Robot_1,Urban,46.246746,0.09901369,12.229631,No
Robot_1,Rural,44.335064,0.09188533,19.336294,No
Robot_1,Rural,64.63373,0.13324647,19.885363,Yes
Robot_3,Urban,50.322693,0.1016508,16.498888,No
Robot_2,Rural,54.736874,0.10666379,12.123406,No
Robot_3,Urban,61.50992,0.11396139,19.687567,No
Robot_2,Urban,64.72093,0.1386214,10.797372,No
Robot_2,Urban,38.659523,0.075413406,10.299908,Yes
Robot_3,Urban,50.295464,0.10270339,14.243955,No
Robot_2,Rural,49.849384,0.0976253,18.061481,No
Robot_3,Urban,50.078934,0.102115706,14.593082,No
Robot_1,Urban,53.06136,0.10129454,19.856253,No
Robot_1,Rural,50.99899,0.1035574,11.745514,No
Robot_1,Urban,59.547283,0.11653272,10.850869,Yes
Robot_3,Rural,48.980103,0.100554384,16.008564,No
Robot_3,Rural,40.7798,0.08336661,19.003185,No
Robot_2,Urban,50.471672,0.10046272,16.985102,No
Robot_2,Rural,53.74203,0.10803876,10.223529,No
Robot_2,Rural,57.0161,0.11017868,12.219691,Yes
Robot_2,Rural,38.614357,0.07541263,12.992699,Yes
Robot_2,Rural,38.654507,0.07498678,15.968789,No
Robot_2,Rural,49.287613,0.098977916,13.165447,No
Robot_1,Urban,50.871082,0.10251495,14.161929,Yes
Robot_1,Rural,57.519096,0.11281013,14.5166855,No
Robot_3,Rural,54.785248,0.10725766,12.510919,Yes
Robot_3,Rural,49.78683,0.10191294,15.507602,No
Robot_1,Rural,40.160816,0.081279606,19.927486,Yes
Robot_2,Urban,55.421112,0.108413815,10.448815,Yes
Robot_2,Urban,53.000546,0.10101352,19.843018,No
Robot_2,Rural,56.622795,0.111550376,10.324743,No
Robot_3,Urban,59.52071,0.11298893,17.718523,Yes
Robot_1,Rural,46.189472,0.094874345,16.641254,Yes
Robot_3,Urban,49.72705,0.10200038,13.85052,No
Robot_2,Urban,53.268883,0.101584114,19.832052,No
Robot_3,Urban,50.092087,0.103022836,13.08227,No
Robot_3,Rural,48.542507,0.099352494,17.050743,No
Robot_2,Rural,45.15086,0.09001916,19.294489,No
Robot_3,Rural,37.42888,0.058309894,15.210285,Yes
Robot_2,Urban,53.99446,0.10488089,11.635159,Yes
Robot_2,Urban,48.98388,0.09928349,15.229403,No
Robot_3,Urban,49.55075,0.10156036,14.278374,No
Robot_2,Urban,47.316055,0.09783932,13.080266,No
Robot_3,Urban,51.365982,0.10108034,19.082249,No
Robot_1,Urban,51.727955,0.10232849,18.836658,No
Robot_1,Rural,47.279392,0.09678532,17.916052,No
Robot_1,Rural,50.63409,0.10135689,17.288082,Yes
Robot_2,Rural,56.408527,0.109565854,11.284632,No
Robot_1,Urban,43.26919,0.09599858,10.5162525,No
Robot_1,Rural,40.89944,0.0826328,19.977266,Yes
Robot_2,Urban,59.59152,0.1149392,10.799261,Yes
Robot_1,Urban,52.959137,0.101759665,19.780888,No
Robot_1,Rural,48.673233,0.09973736,13.681351,No
Robot_3,Urban,44.557693,0.09184473,17.661354,Yes
Robot_2,Rural,55.99436,0.10971701,10.660617,No
Robot_1,Urban,52.906208,0.10097708,19.862455,No
Robot_1,Rural,48.04249,0.098953374,13.669081,No
Robot_1,Rural,45.75244,0.09416894,18.872448,No
Robot_1,Urban,52.226402,0.10556842,14.632209,No
Robot_1,Rural,56.6329,0.111902475,10.261486,No
Robot_3,Urban,51.604946,0.10225139,18.049511,No
Robot_2,Urban,46.159687,0.09725817,11.186412,No
Robot_3,Urban,51.15809,0.09885001,19.82146,No
Robot_3,Rural,40.793804,0.08253127,19.421404,No
Robot_3,Urban,50.329903,0.10271331,14.313535,No
Robot_2,Rural,49.15077,0.096436694,18.425898,No
Robot_2,Urban,50.216072,0.101349555,13.898736,No
Robot_3,Urban,48.900288,0.101682425,12.678399,No
Robot_2,Urban,50.090473,0.09953339,18.15612,No
Robot_1,Urban,48.9779,0.10093719,15.672964,No
Robot_3,Urban,50.287178,0.101864725,15.974283,No
Robot_2,Rural,51.265293,0.10184302,12.594313,No
Robot_1,Urban,52.2174,0.10666541,12.58883,No
Robot_1,Rural,42.77158,0.08911094,18.941187,Yes
Robot_2,Rural,56.63278,0.11100905,10.466572,No
Robot_2,Urban,46.302227,0.09646666,12.904749,No
Robot_2,Urban,47.357708,0.097966366,12.967412,No
Robot_2,Urban,49.602055,0.09946677,17.004072,No
Robot_1,Urban,47.30403,0.09889865,15.290156,No
Robot_1,Urban,45.640297,0.096502595,15.145923,No
Robot_1,Rural,56.14157,0.11485124,10.008113,Yes
Robot_1,Urban,47.579166,0.09847318,16.720697,No
Robot_1,Urban,49.690113,0.10316893,13.145095,No
Robot_3,Urban,50.281605,0.10167479,16.075216,No
Robot_2,Urban,51.284428,0.10006114,19.342058,No
Robot_3,Urban,50.345707,0.10213655,15.553288,No
Robot_3,Rural,54.212074,0.10891944,13.233293,No
Robot_3,Rural,50.943295,0.10385362,14.709039,No
Robot_1,Rural,53.953285,0.10696142,11.685137,No
Robot_2,Urban,54.177216,0.105689354,10.766239,Yes
Robot_2,Urban,50.571762,0.10185952,13.752859,No
Robot_3,Urban,49.013752,0.10198656,12.427821,No
Robot_2,Urban,50.401443,0.09951002,18.766863,No
Robot_3,Urban,48.9663,0.100623384,14.646266,No
Robot_2,Urban,52.44538,0.10046995,19.798758,No
Robot_1,Rural,52.863697,0.10582747,11.249378,No
Robot_2,Urban,61.809734,0.1191177,10.147144,Yes
Robot_1,Urban,50.27743,0.105129994,11.275034,No
Robot_3,Urban,50.408207,0.10343254,13.078083,No
Robot_3,Rural,48.809837,0.099572524,17.28591,No
Robot_3,Rural,51.17125,0.10471707,13.637401,No
Robot_2,Urban,41.189392,0.0882931,11.022361,Yes
Robot_1,Rural,56.127823,0.10986696,14.572292,Yes
Robot_2,Rural,48.095856,0.09733148,13.264497,No
Robot_1,Rural,47.35574,0.09785514,14.998988,No
Robot_2,Rural,40.253094,0.08069781,18.24483,No
Robot_3,Rural,59.82112,0.11668087,10.2563715,Yes
Robot_2,Rural,39.8557,0.07885125,19.59292,No
Robot_1,Urban,47.204403,0.09969283,13.3148,No
Robot_1,Rural,37.427883,0.0584109,13.891074,Yes
Robot_2,Urban,56.094345,0.10720279,12.412348,Yes
Robot_2,Urban,48.99866,0.09934992,15.094421,No
Robot_3,Urban,49.28344,0.101363964,13.967524,No
Robot_2,Urban,50.686596,0.10002079,18.558151,No
Robot_3,Urban,49.770237,0.1021222,14.022604,No
Robot_3,Rural,43.668167,0.089580365,19.170021,No
Robot_2,Urban,51.459206,0.1004567,18.898983,No
Robot_2,Urban,58.76199,0.11244664,11.060494,Yes
Robot_3,Urban,43.673965,0.08928873,19.496244,No
Robot_1,Urban,58.347816,0.110120095,18.874374,Yes
Robot_1,Rural,46.235935,0.09424841,16.658356,Yes
Robot_3,Urban,51.796246,0.10216368,18.600557,No
Robot_2,Rural,48.111427,0.096755646,14.692442,No
Robot_1,Rural,49.91934,0.101289704,16.52629,Yes
Robot_1,Rural,46.663754,0.09538362,18.846884,No
Robot_2,Rural,53.215046,0.10355415,14.508282,No
Robot_3,Urban,48.927303,0.10249658,11.616153,No
Robot_1,Urban,55.642384,0.10619641,18.74477,Yes
Robot_2,Rural,48.428192,0.097856484,13.0977955,No
Robot_2,Rural,55.65827,0.107493535,12.906783,No
Robot_1,Rural,37.458412,0.060678985,15.535076,Yes
Robot_2,Urban,53.6324,0.104129374,12.564068,Yes
Robot_2,Urban,49.247536,0.09934381,16.027536,No
Robot_3,Urban,51.493294,0.10365517,15.487418,No
Robot_3,Urban,50.6338,0.10286139,14.752774,No
Robot_1,Urban,49.94813,0.10233955,15.3002825,No
Robot_1,Rural,45.524467,0.09211226,19.879087,No
Robot_1,Urban,51.574677,0.10223425,16.761995,Yes
Robot_1,Urban,47.628895,0.10470578,10.112625,No
Robot_2,Urban,58.67261,0.11050506,18.04673,Yes
Robot_3,Rural,50.52146,0.10296238,15.363372,No
Robot_3,Urban,49.707333,0.10226402,13.262505,No
Robot_2,Urban,50.136383,0.09931761,18.56253,No
Robot_3,Urban,48.698643,0.09984322,15.821681,No
Robot_1,Urban,46.638634,0.09868885,13.696638,No
Robot_1,Rural,37.41941,0.057364106,13.510196,Yes
Robot_2,Urban,58.12585,0.10754553,18.472675,Yes
Robot_2,Urban,51.686108,0.10194427,17.250517,No
Robot_3,Rural,47.77977,0.09871664,16.311865,No
Robot_3,Rural,37.40372,0.054061547,10.8429365,Yes
Robot_2,Urban,59.80512,0.109433025,19.350063,Yes
Robot_2,Urban,52.76338,0.10402291,15.445429,No
Robot_3,Rural,49.861183,0.10245304,14.64289,No
Robot_3,Rural,52.275932,0.10190684,18.982782,Yes
Robot_2,Rural,52.5489,0.10347892,12.733872,No
Robot_3,Rural,51.115273,0.10432283,14.2210245,No
Robot_3,Urban,49.392868,0.10162634,14.018558,No
Robot_3,Rural,51.20237,0.104792476,13.547327,No
Robot_2,Urban,40.516884,0.089595355,10.014546,Yes
Robot_3,Urban,46.74519,0.095791735,15.451556,Yes
Robot_1,Rural,53.216087,0.10652137,10.934521,No
Robot_1,Rural,55.905823,0.10856844,16.458294,Yes
Robot_3,Rural,50.392773,0.102858044,15.237617,No
Robot_1,Rural,47.937572,0.097731166,17.735416,No
Robot_1,Rural,49.918205,0.103787236,11.7702265,Yes
Robot_1,Urban,47.87485,0.10065804,13.271147,No
Robot_1,Urban,50.10916,0.10226342,15.905519,No
Robot_1,Rural,48.93075,0.10021824,12.917357,Yes
Robot_3,Urban,47.845337,0.0994625,14.151756,No
Robot_1,Urban,43.84002,0.092596024,16.627121,No
Robot_2,Urban,53.936295,0.106517434,10.253091,Yes
Robot_2,Urban,48.36097,0.09932949,13.012551,No
Robot_1,Urban,49.355705,0.10255266,13.483166,No
Robot_3,Urban,50.774418,0.10258189,15.784718,No
Robot_2,Rural,44.736595,0.09204036,14.014195,No
Robot_2,Rural,56.929325,0.11057087,11.0268345,No
Robot_1,Urban,47.23355,0.10008312,12.805525,No
Robot_2,Rural,53.415787,0.109026104,10.024124,Yes
Robot_1,Urban,49.522396,0.10184312,15.265711,No
Robot_3,Urban,48.27901,0.09641361,19.43164,No
Robot_1,Urban,44.4416,0.09505048,14.135585,No
Robot_1,Urban,52.145622,0.103299975,14.767448,Yes
Robot_1,Rural,46.87928,0.09715541,14.974155,No
Robot_2,Urban,48.45132,0.0987749,14.683571,No
Robot_3,Urban,52.20697,0.10371447,17.185564,No
Robot_3,Urban,50.15935,0.102380775,14.494136,No
Robot_1,Urban,49.291042,0.10188974,14.516587,No
Robot_1,Rural,40.797348,0.08469546,16.136179,Yes
Robot_1,Urban,52.563393,0.10073148,19.846004,No
Robot_1,Rural,47.667057,0.09812639,15.133796,No
Robot_2,Urban,52.837147,0.10465377,13.893396,No
Robot_3,Rural,44.214832,0.09191904,18.090416,No
Robot_3,Rural,37.525005,0.06451843,10.993514,Yes
Robot_2,Urban,57.73148,0.10865309,15.094472,Yes
Robot_2,Urban,53.023083,0.1045969,14.778969,No
Robot_3,Rural,49.010956,0.10078232,15.660868,No
Robot_3,Rural,37.404026,0.0514548,19.99887,Yes
Robot_2,Rural,48.23347,0.10640608,10.004473,Yes
Robot_1,Urban,49.262646,0.101983674,13.925323,No
Robot_2,Urban,52.55746,0.10086127,19.772491,No
Robot_3,Urban,50.990818,0.10188362,17.427635,No
Robot_2,Urban,48.94473,0.09957297,14.266868,No
Robot_3,Urban,50.604897,0.10265761,15.07842,No
Robot_1,Urban,49.00244,0.099333696,18.341331,No
Robot_1,Urban,50.030125,0.09963679,19.239408,No
Robot_1,Urban,49.56415,0.10057333,17.675467,No
Robot_3,Urban,51.584694,0.10306794,16.87535,No
Robot_2,Rural,38.329815,0.072827265,16.051735,No
Robot_2,Rural,49.549465,0.09927753,13.263399,No
Robot_1,Rural,47.040695,0.09451433,19.853916,Yes
Robot_2,Rural,37.76378,0.06691515,16.413712,No
Robot_1,Rural,47.100166,0.09741003,13.303032,Yes
Robot_2,Rural,56.950867,0.11166037,10.506609,No
Robot_1,Urban,53.29774,0.108507805,11.809866,No
Robot_2,Rural,40.72929,0.09430749,10.004265,Yes
Robot_2,Urban,61.731052,0.12027139,10.017984,Yes
Robot_3,Urban,51.274082,0.10261622,16.974073,No
Robot_2,Rural,37.838943,0.06794299,16.581474,No
Robot_2,Rural,50.1211,0.10013395,13.086972,No
Robot_1,Urban,49.57443,0.10510789,10.050035,Yes
Robot_3,Urban,49.05918,0.10270959,10.7770195,Yes
Robot_3,Rural,53.74497,0.10548504,14.0296335,Yes
Robot_3,Rural,51.152206,0.10621299,11.396161,No
Robot_2,Urban,60.25999,0.11138535,19.92921,Yes
Robot_2,Rural,39.29648,0.07928341,16.024282,Yes
Robot_2,Rural,52.630665,0.10303276,13.869127,No
Robot_1,Urban,40.955734,0.09074059,10.490667,No
Robot_3,Urban,52.95888,0.10307574,19.146093,Yes
Robot_2,Rural,47.110596,0.09297793,19.28968,No
Robot_3,Urban,51.632015,0.10247389,17.955973,No
Robot_2,Rural,41.88006,0.08634919,14.745075,No
Robot_2,Rural,53.522964,0.104584254,13.09885,No
Robot_3,Rural,49.980824,0.102604374,14.653172,No
Robot_3,Rural,37.936653,0.07318134,10.723882,Yes
Robot_1,Rural,61.899338,0.11677581,19.19078,Yes
Robot_3,Urban,50.314854,0.100651704,18.145285,No
Robot_1,Rural,37.4686,0.06137869,15.716206,Yes
Robot_2,Urban,55.841606,0.1057704,15.624274,Yes
Robot_2,Urban,49.074276,0.09783874,18.210766,No
Robot_2,Rural,44.96482,0.090362966,18.565056,No
Robot_1,Rural,57.217106,0.11095868,15.315215,Yes
Robot_2,Rural,59.702774,0.11607665,10.442762,No
Robot_3,Urban,50.919357,0.10245324,16.42854,No
Robot_2,Rural,47.3238,0.09598569,13.89777,No
Robot_1,Rural,48.061348,0.0989625,13.776454,No
Robot_1,Rural,52.85824,0.10293901,19.409458,Yes
Robot_1,Urban,46.224197,0.09857045,12.840001,No
Robot_2,Urban,52.99698,0.10270503,12.584248,Yes
Robot_2,Urban,50.664215,0.10147394,14.361782,No
Robot_2,Rural,47.568096,0.09502264,17.120733,No
Robot_3,Rural,51.572956,0.1113339,10.308302,Yes
Robot_1,Rural,61.5941,0.12271567,10.115345,Yes
Robot_1,Urban,49.320824,0.10142718,15.547371,No
Robot_3,Rural,52.048508,0.10641433,12.642594,No
Robot_3,Urban,50.327488,0.10232562,15.121286,No
Robot_2,Rural,51.85137,0.10178239,14.459002,No
Robot_1,Urban,53.141693,0.10156919,19.830902,No
Robot_3,Urban,49.202747,0.10132077,13.834006,No
Robot_2,Urban,48.39047,0.099178284,13.370384,No
Robot_3,Urban,49.04391,0.09999717,16.469023,No
Robot_1,Urban,58.80693,0.11231796,18.7556,Yes
Robot_3,Rural,40.19735,0.0814299,19.108324,No
Robot_2,Urban,49.295383,0.09657294,19.837042,Yes
Robot_1,Rural,42.267757,0.08930619,15.921677,Yes
Robot_1,Rural,47.01324,0.09737688,14.509804,No
Robot_2,Rural,52.247105,0.10317765,12.563593,No
Robot_3,Rural,49.836857,0.10202671,15.412465,No
Robot_2,Rural,51.36999,0.10193133,12.657427,No
Robot_2,Rural,50.492153,0.100732274,12.784971,No
Robot_1,Rural,48.48491,0.0997277,13.019179,No
Robot_1,Rural,46.783943,0.09508915,19.4904,No
Robot_2,Urban,53.07221,0.10118065,19.838837,No
Robot_1,Urban,43.370483,0.09576858,10.728862,No
Robot_1,Urban,60.89391,0.11651895,15.300789,Yes
Robot_2,Urban,47.9656,0.100694425,10.572218,No
Robot_1,Urban,52.488346,0.101410516,19.73148,No
Robot_1,Rural,46.388493,0.09648648,14.930083,No
Robot_2,Urban,46.7318,0.09876501,10.624709,No
Robot_2,Urban,48.605694,0.10099048,10.958243,No
Robot_1,Urban,52.95392,0.10135361,19.834822,No
Robot_1,Rural,46.766384,0.09683322,15.244635,No
Robot_2,Rural,58.404583,0.113633536,10.504816,No
Robot_2,Rural,39.15177,0.07646036,18.658285,No
Robot_2,Urban,58.764694,0.11048314,18.51074,Yes
Robot_2,Rural,44.03713,0.08619411,19.968042,Yes
Robot_2,Rural,40.690872,0.083669685,17.121988,Yes
Robot_2,Rural,53.29725,0.10454285,12.5089035,No
Robot_3,Urban,48.791668,0.099642545,16.510946,No
Robot_2,Rural,37.422344,0.05608887,16.043121,No
Robot_1,Rural,37.860542,0.07444884,10.0305805,Yes
Robot_1,Urban,49.127064,0.10108818,15.669093,No
Robot_1,Rural,51.85445,0.103960104,12.053358,Yes
Robot_3,Urban,50.49698,0.102025956,15.93682,No
Robot_2,Urban,49.02221,0.09968216,14.245436,No
Robot_3,Urban,48.44919,0.10007982,14.613161,No
Robot_1,Urban,49.053635,0.10315922,11.816234,No
Robot_1,Rural,37.41374,0.056905873,10.658559,Yes
Robot_2,Urban,52.067684,0.10421868,10.176532,Yes
Robot_2,Urban,50.490643,0.1024458,12.189689,No
Robot_3,Urban,49.548737,0.10112742,15.274732,No
Robot_1,Urban,52.82538,0.10182923,19.734758,No
Robot_1,Rural,46.12386,0.096174546,14.620402,No
Robot_1,Urban,52.24852,0.10162712,19.599525,No
Robot_1,Rural,47.80792,0.098708175,14.890231,No
Robot_3,Urban,50.071796,0.09549537,19.966322,No
Robot_1,Urban,44.010372,0.095693804,11.853496,No
Robot_1,Urban,59.654625,0.11641458,11.200862,Yes
Robot_3,Rural,51.334766,0.10361576,16.160486,No
Robot_3,Urban,50.2559,0.10276135,14.019273,No
Robot_2,Rural,44.709267,0.0891667,19.448982,No
Robot_1,Urban,46.01894,0.09717251,14.767381,No
Robot_3,Rural,37.455246,0.060827777,13.164683,Yes
Robot_2,Rural,59.6705,0.10947941,19.570831,Yes
Robot_2,Urban,51.658775,0.10161849,17.910126,No
Robot_3,Rural,51.311535,0.1071737,10.79674,No
Robot_3,Urban,49.63736,0.10076128,15.142356,No
Robot_1,Urban,64.016426,0.1300772,12.049491,No
Robot_2,Rural,63.16025,0.12585524,10.184524,Yes
Robot_1,Urban,59.349644,0.11567928,14.55323,No
Robot_2,Urban,46.831017,0.09815424,11.23967,Yes
Robot_1,Rural,57.727932,0.11048521,18.416737,Yes
Robot_2,Rural,51.176125,0.10171464,12.623806,No
Robot_1,Urban,49.758137,0.10360859,12.509432,No
Robot_1,Rural,49.197506,0.097418115,18.583664,Yes
Robot_3,Urban,50.667263,0.10170447,17.228367,No
Robot_2,Rural,41.75681,0.0835072,19.624424,No
Robot_1,Rural,64.645584,0.13311674,19.972178,Yes
Robot_3,Urban,50.301018,0.1021771,15.3626,No
Robot_2,Rural,52.117043,0.10226598,14.107241,No
Robot_1,Urban,48.474125,0.100389086,15.352068,No
Robot_1,Rural,63.271336,0.12069323,19.891422,Yes
Robot_3,Urban,48.500072,0.10123629,12.5353985,No
Robot_1,Urban,47.755074,0.10049792,13.330646,No
Robot_1,Urban,48.3566,0.10175939,12.559266,No
Robot_3,Urban,51.284935,0.10023191,19.494844,No
Robot_2,Rural,42.6593,0.0850906,19.832272,Yes
Robot_1,Urban,45.407017,0.09573995,15.844772,No
Robot_3,Rural,39.801434,0.08780303,10.121308,Yes
Robot_1,Rural,61.185146,0.11445432,19.707613,Yes
Robot_3,Urban,51.222973,0.10265094,16.831383,No
Robot_3,Urban,50.700394,0.102462776,15.836876,No
Robot_2,Rural,46.05779,0.094222434,13.735822,No
Robot_2,Rural,58.429638,0.11372107,10.496087,No
Robot_3,Rural,51.16133,0.104620464,13.770254,No
Robot_1,Rural,44.389412,0.09617325,10.432063,Yes
Robot_1,Rural,53.686794,0.107280485,13.413021,No
Robot_3,Rural,41.02921,0.084746584,18.407206,No
Robot_1,Urban,46.34586,0.097062595,16.007298,No
Robot_3,Rural,62.914284,0.12723133,11.697257,Yes
Robot_1,Rural,44.916138,0.095592126,14.703998,Yes
Robot_1,Urban,49.19151,0.10202818,14.080984,No
Robot_3,Urban,50.30512,0.10218499,15.360912,No
Robot_2,Rural,53.04883,0.10324106,14.760146,No
Robot_3,Urban,49.024273,0.09979162,16.829075,No
Robot_2,Rural,37.42393,0.05622406,16.603378,No
Robot_2,Urban,57.08791,0.10868317,16.035486,Yes
Robot_2,Urban,51.453896,0.10038573,19.261549,No
Robot_1,Urban,47.585773,0.09765394,18.07395,No
Robot_3,Rural,60.08803,0.11757168,10.15349,Yes
Robot_2,Rural,40.46877,0.08068508,19.629377,No
Robot_1,Urban,46.734898,0.10010423,11.724867,No
Robot_1,Rural,42.733223,0.088158,19.718367,No
Robot_1,Rural,64.572426,0.13158043,19.905182,Yes
Robot_3,Urban,50.164093,0.10314641,13.027095,No
Robot_3,Rural,49.717163,0.102187686,14.769055,No
Robot_3,Urban,50.274902,0.10194327,15.786023,No
Robot_2,Rural,53.072094,0.10330668,14.659659,No
Robot_3,Urban,51.717197,0.10285196,17.576159,No
Robot_3,Urban,50.19429,0.10276402,13.82907,No
Robot_3,Rural,46.43087,0.09617034,17.24046,No
Robot_3,Urban,50.24142,0.1018471,15.8957,No
Robot_2,Rural,53.877712,0.10477921,13.717764,No
Robot_3,Rural,51.96592,0.105809055,13.518196,No
Robot_1,Urban,44.84399,0.0948558,11.761566,Yes
Robot_1,Rural,37.434814,0.059278503,12.638391,Yes
Robot_2,Urban,57.87358,0.110520996,11.29394,Yes
Robot_2,Urban,47.73122,0.09823738,13.571736,No
Robot_1,Urban,59.250164,0.11464992,16.373348,No
Robot_1,Rural,59.46538,0.116325006,19.628977,Yes
Robot_1,Urban,48.477386,0.09994841,16.317207,No
Robot_3,Urban,50.77433,0.1030399,14.548017,No
Robot_1,Urban,52.47103,0.10071577,19.839108,No
Robot_1,Rural,58.907623,0.11577278,11.560429,No
Robot_3,Rural,55.66762,0.10864956,11.987877,Yes
Robot_3,Rural,49.711903,0.102313064,14.495744,No
Robot_1,Urban,52.285736,0.10354976,18.321255,No
Robot_1,Rural,47.57571,0.09811925,15.271678,No
